Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
NC_041618.1,rrn23,genomic DNA,2809,Solanum medians,239252-2,Solanaceae,Solanum,medians,,False,Solanum medians,710640
NC_041594.1,rrn23,genomic DNA,2809,Solanum microdontum,239282-2,Solanaceae,Solanum,microdontum,,False,Solanum microdontum,73574
MH021590.1,rrn23,genomic DNA,2809,Solanum microdontum,239282-2,Solanaceae,Solanum,microdontum,,False,Solanum microdontum,73574
MH021530.1,rrn23,genomic DNA,2809,Solanum multiinterruptum,239323-2,Solanaceae,Solanum,multiinterruptum,,False,Solanum multiinterruptum,317829
NC_041620.1,rrn23,genomic DNA,2809,Solanum multiinterruptum,239323-2,Solanaceae,Solanum,multiinterruptum,,False,Solanum multiinterruptum,317829
MT811797.1,rrn23,genomic DNA,2810,Solanum neorickii,972124-1,Solanaceae,Solanum,neorickii,,False,Solanum neorickii,62891
KP117025.1,rrn23,genomic DNA,2809,Solanum neorickii,972124-1,Solanaceae,Solanum,neorickii,,False,Solanum neorickii,62891
MH021531.1,rrn23,genomic DNA,2809,Solanum palustre,820388-1,Solanaceae,Solanum,palustre,,False,Solanum palustre,4115
NC_041622.1,rrn23,genomic DNA,2809,Solanum palustre,820388-1,Solanaceae,Solanum,palustre,,False,Solanum palustre,4115
MH021536.1,rrn23,genomic DNA,2809,Solanum paucissectum,239467-2,Solanaceae,Solanum,paucissectum,,False,Solanum paucissectum,856984
NC_041624.1,rrn23,genomic DNA,2809,Solanum paucissectum,239467-2,Solanaceae,Solanum,paucissectum,,False,Solanum paucissectum,856984
NC_035742.1,rrn23,genomic DNA,2810,Solanum pennellii,239475-2,Solanaceae,Solanum,pennellii,,False,Solanum pennellii,28526
KY887589.1,rrn23,genomic DNA,2810,Solanum pennellii,239475-2,Solanaceae,Solanum,pennellii,,False,Solanum pennellii,28526
NC_026881.1,rrn23,genomic DNA,2809,Solanum peruvianum,285254-2,Solanaceae,Solanum,peruvianum,,False,Solanum peruvianum,4082
KP117026.1,rrn23,genomic DNA,2809,Solanum peruvianum,285254-2,Solanaceae,Solanum,peruvianum,,False,Solanum peruvianum,4082
MT811798.1,rrn23,genomic DNA,2810,Solanum pimpinellifolium,820511-1,Solanaceae,Solanum,pimpinellifolium,,False,Solanum pimpinellifolium,4084
NC_026882.1,rrn23,genomic DNA,2809,Solanum pimpinellifolium,820511-1,Solanaceae,Solanum,pimpinellifolium,,False,Solanum pimpinellifolium,4084
MH021546.1,rrn23,genomic DNA,2809,Solanum pinnatisectum,331058-2,Solanaceae,Solanum,pinnatisectum,,False,Solanum pinnatisectum,50273
MH021547.1,rrn23,genomic DNA,2809,Solanum pinnatisectum,331058-2,Solanaceae,Solanum,pinnatisectum,,False,Solanum pinnatisectum,50273
NC_054186.1,rrn23,genomic DNA,2810,Solanum pittosporifolium,820524-1,Solanaceae,Solanum,pittosporifolium,,False,Solanum japonense,2785320
MW077727.1,rrn23,genomic DNA,2810,Solanum pittosporifolium,820524-1,Solanaceae,Solanum,pittosporifolium,,False,Solanum japonense,2785320
NC_039414.1,rrn23,genomic DNA,2810,Solanum polhillii,77112328-1,Solanaceae,Solanum,polhillii,,False,Solanum polhillii,1097642
MH283715.1,rrn23,genomic DNA,2810,Solanum polhillii,77112328-1,Solanaceae,Solanum,polhillii,,False,Solanum polhillii,1097642
NC_041627.1,rrn23,genomic DNA,2809,Solanum polyadenium,239530-2,Solanaceae,Solanum,polyadenium,,False,Solanum polyadenium,62893
MH021549.1,rrn23,genomic DNA,2809,Solanum polyadenium,239530-2,Solanaceae,Solanum,polyadenium,,False,Solanum polyadenium,62893
MH283706.1,rrn23,genomic DNA,2810,Solanum rigidum,820779-1,Solanaceae,Solanum,rigidum,,False,Solanum rigidum,2304586
MN218090.1,rrn23,genomic DNA,2810,Solanum sisymbriifolium,330681-2,Solanaceae,Solanum,sisymbriifolium,,False,Solanum sisymbriifolium,205582
MH021550.1,rrn23,genomic DNA,2809,Solanum sogarandinum,239732-2,Solanaceae,Solanum,sogarandinum,,False,Solanum sogarandinum,52705
MH021551.1,rrn23,genomic DNA,2809,Solanum sogarandinum,239732-2,Solanaceae,Solanum,sogarandinum,,False,Solanum sogarandinum,52705
KU302614.1,rrn23,genomic DNA,2811,Solanum sp.,820053-1,Solanaceae,Solanum,,,True,Solanum melongena,4111
NC_039611.1,rrn23,genomic DNA,2810,Solanum sp.,821485-1,Solanaceae,Solanum,,,True,Solanum anguivi,329760
MH021421.1,rrn23,genomic DNA,2809,Solanum stenophyllidium,239759-2,Solanaceae,Solanum,stenophyllidium,,False,Solanum stenophyllidium,205531
MH021420.1,rrn23,genomic DNA,2809,Solanum stenophyllidium,239759-2,Solanaceae,Solanum,stenophyllidium,,False,Solanum stenophyllidium,205531
MT120859.1,rrn23,genomic DNA,2809,Solanum stenotomum subsp. stenotomum,77178034-1,Solanaceae,Solanum,stenotomum,stenotomum,False,Solanum stenotomum subsp. stenotomum,2650462
NC_050206.1,rrn23,genomic DNA,2809,Solanum stenotomum subsp. stenotomum,77178034-1,Solanaceae,Solanum,stenotomum,stenotomum,False,Solanum stenotomum subsp. stenotomum,2650462
MF471373.1,rrn23,genomic DNA,2810,Solanum stoloniferum,331075-2,Solanaceae,Solanum,stoloniferum,,False,Solanum stoloniferum,62892
NC_039601.1,rrn23,genomic DNA,2810,Solanum supinum,821173-1,Solanaceae,Solanum,supinum,,False,Solanum supinum,488922
MH283705.1,rrn23,genomic DNA,2810,Solanum supinum,821173-1,Solanaceae,Solanum,supinum,,False,Solanum supinum,488922
MW307949.1,rrn23,genomic DNA,2810,Solanum tuberosum,821337-1,Solanaceae,Solanum,tuberosum,,False,Solanum tuberosum,4113
MW307948.1,rrn23,genomic DNA,2810,Solanum tuberosum,821337-1,Solanaceae,Solanum,tuberosum,,False,Solanum tuberosum,4113
NC_039413.1,rrn23,genomic DNA,2810,Solanum umtuma,77116656-1,Solanaceae,Solanum,umtuma,,False,Solanum umtuma,2304587
MH283710.1,rrn23,genomic DNA,2810,Solanum umtuma,77116656-1,Solanaceae,Solanum,umtuma,,False,Solanum umtuma,2304587
NC_039415.1,rrn23,genomic DNA,2810,Solanum usambarense,821403-1,Solanaceae,Solanum,usambarense,,False,Solanum usambarense,1879258
MH283719.1,rrn23,genomic DNA,2810,Solanum usambarense,821403-1,Solanaceae,Solanum,usambarense,,False,Solanum usambarense,1879258
MH021484.1,rrn23,genomic DNA,2809,Solanum venturii,239969-2,Solanaceae,Solanum,venturii,,False,Solanum venturii,610331
NC_041609.1,rrn23,genomic DNA,2809,Solanum venturii,239969-2,Solanaceae,Solanum,venturii,,False,Solanum venturii,610331
MH021580.1,rrn23,genomic DNA,2809,Solanum vernei,30268010-2,Solanaceae,Solanum,vernei,,False,Solanum vernei,162495
MH021581.1,rrn23,genomic DNA,2809,Solanum vernei,30268010-2,Solanaceae,Solanum,vernei,,False,Solanum vernei,162495
MK690625.1,rrn23,genomic DNA,2810,Solanum verrucosum,2927831-1,Solanaceae,Solanum,verrucosum,,False,Solanum verrucosum,315347
MH021585.1,rrn23,genomic DNA,2809,Solanum verrucosum,2927831-1,Solanaceae,Solanum,verrucosum,,False,Solanum verrucosum,315347
MH021594.1,rrn23,genomic DNA,2809,Solanum violaceimarmoratum,239994-2,Solanaceae,Solanum,violaceimarmoratum,,False,Solanum violaceimarmoratum,315348
MH021595.1,rrn23,genomic DNA,2809,Solanum violaceimarmoratum,239994-2,Solanaceae,Solanum,violaceimarmoratum,,False,Solanum violaceimarmoratum,315348
MN218084.1,rrn23,genomic DNA,2810,Solanum wrightii,821560-1,Solanaceae,Solanum,wrightii,,False,Solanum wrightii,374009
MW829600.1,rrn23,genomic DNA,2810,Tubocapsicum anomalum,821647-1,Solanaceae,Tubocapsicum,anomalum,,False,Tubocapsicum anomalum,180580
BK010847.2,rrn23,genomic DNA,2810,Withania adpressa,821671-1,Solanaceae,Withania,adpressa,,False,Withania adpressa,2201923
BK010849.2,rrn23,genomic DNA,2810,Withania riebeckii,821705-1,Solanaceae,Withania,riebeckii,,False,Withania riebeckii,126909
MK142783.1,rrn23,genomic DNA,2810,Withania somnifera,821709-1,Solanaceae,Withania,somnifera,,False,Withania somnifera,126910
NC_047245.1,rrn23,genomic DNA,2810,Withania somnifera,821709-1,Solanaceae,Withania,somnifera,,False,Withania somnifera,126910
NC_050925.1,rrn23,genomic DNA,2808,Staphylea arguta,77183777-1,Staphyleaceae,Staphylea,arguta,,False,Turpinia arguta,1603842
MT859133.1,rrn23,genomic DNA,2808,Staphylea arguta,77183777-1,Staphyleaceae,Staphylea,arguta,,False,Turpinia arguta,1603842
HQ664600.1,rrn23,genomic DNA,2810,Staphylea colchica,785251-1,Staphyleaceae,Staphylea,colchica,,False,Staphylea colchica,380185
GQ998790.1,rrn23,genomic DNA,2810,Staphylea colchica,785251-1,Staphyleaceae,Staphylea,colchica,,False,Staphylea colchica,380185
NC_040942.1,rrn23,genomic DNA,2810,Stegnosperma cubense,676524-1,Stegnospermataceae,Stegnosperma,cubense,,False,Stegnosperma cubense,427824
MK397899.1,rrn23,genomic DNA,2810,Stegnosperma cubense,676524-1,Stegnospermataceae,Stegnosperma,cubense,,False,Stegnosperma cubense,427824
MH286336.1,rrn23,genomic DNA,2811,Stegnosperma halimifolium,676523-1,Stegnospermataceae,Stegnosperma,halimifolium,,False,Stegnosperma halimifolium,3535
NC_041235.1,rrn23,genomic DNA,2811,Stegnosperma halimifolium,676523-1,Stegnospermataceae,Stegnosperma,halimifolium,,False,Stegnosperma halimifolium,3535
KT204699.1,rrn23,genomic DNA,2811,Croomia japonica,742784-1,Stemonaceae,Croomia,japonica,,False,Croomia japonica,167570
MN905942.1,rrn23,genomic DNA,2811,Croomia japonica,742784-1,Stemonaceae,Croomia,japonica,,False,Croomia japonica,167570
KT205106.1,rrn23,genomic DNA,2811,Pentastemona sumatrana,900534-1,Stemonaceae,Pentastemona,sumatrana,,False,Pentastemona sumatrana,167571
KT204771.1,rrn23,genomic DNA,2814,Stemona tuberosa,742815-1,Stemonaceae,Stemona,tuberosa,,False,Stemona tuberosa,167572
NC_056376.1,rrn23,genomic DNA,2549,Stemona tuberosa,742815-1,Stemonaceae,Stemona,tuberosa,,False,Stemona tuberosa,167572
KT205018.1,rrn23,genomic DNA,2811,Stichoneuron caudatum,742816-1,Stemonaceae,Stichoneuron,caudatum,,False,Stichoneuron caudatum,50540
MZ239203.1,rrn23,genomic DNA,2810,Stylidium debile,826052-1,Stylidiaceae,Stylidium,debile,,False,Stylidium debile,2293339
MZ239204.1,rrn23,genomic DNA,2810,Stylidium petiolare,826165-1,Stylidiaceae,Stylidium,petiolare,,False,Stylidium petiolare,2855327
NC_031892.1,rrn23,genomic DNA,2810,Alniphyllum eberhardtii,826265-1,Styracaceae,Alniphyllum,eberhardtii,,False,Alniphyllum eberhardtii,1897053
KX765434.1,rrn23,genomic DNA,2810,Alniphyllum eberhardtii,826265-1,Styracaceae,Alniphyllum,eberhardtii,,False,Alniphyllum eberhardtii,1897053
NC_054200.1,rrn23,genomic DNA,2810,Alniphyllum fortunei,826267-1,Styracaceae,Alniphyllum,fortunei,,False,Alniphyllum fortunei,167981
MW042695.1,rrn23,genomic DNA,2810,Alniphyllum fortunei,826267-1,Styracaceae,Alniphyllum,fortunei,,False,Alniphyllum fortunei,167981
NC_041126.1,rrn23,genomic DNA,2810,Alniphyllum pterospermum,826271-1,Styracaceae,Alniphyllum,pterospermum,,False,Alniphyllum pterospermum,1609849
MG719829.1,rrn23,genomic DNA,2810,Alniphyllum pterospermum,826271-1,Styracaceae,Alniphyllum,pterospermum,,False,Alniphyllum pterospermum,1609849
KU641389.1,rrn23,genomic DNA,2810,Bruinsmia polysperma,826315-1,Styracaceae,Bruinsmia,polysperma,,False,Bruinsmia polysperma,1842555
NC_030180.1,rrn23,genomic DNA,2810,Bruinsmia polysperma,826315-1,Styracaceae,Bruinsmia,polysperma,,False,Bruinsmia polysperma,1842555
NC_041137.1,rrn23,genomic DNA,2810,Bruinsmia styracoides,826316-1,Styracaceae,Bruinsmia,styracoides,,False,Bruinsmia styracoides,167983
MG719842.1,rrn23,genomic DNA,2810,Bruinsmia styracoides,826316-1,Styracaceae,Bruinsmia,styracoides,,False,Bruinsmia styracoides,167983
NC_041171.1,rrn23,genomic DNA,2810,Changiostyrax dolichocarpus,987433-1,Styracaceae,Changiostyrax,dolichocarpus,,False,Changiostyrax dolichocarpus,168120
MG722902.1,rrn23,genomic DNA,2810,Changiostyrax dolichocarpus,987433-1,Styracaceae,Changiostyrax,dolichocarpus,,False,Changiostyrax dolichocarpus,168120
NC_041127.1,rrn23,genomic DNA,2810,Halesia carolina,319532-2,Styracaceae,Halesia,carolina,,False,Halesia carolina,85887
MG719830.1,rrn23,genomic DNA,2810,Halesia carolina,319532-2,Styracaceae,Halesia,carolina,,False,Halesia carolina,85887
MG719836.1,rrn23,genomic DNA,2809,Huodendron biaristatum,826548-1,Styracaceae,Huodendron,biaristatum,,False,Huodendron biaristatum,153521
NC_041132.1,rrn23,genomic DNA,2809,Huodendron biaristatum,826548-1,Styracaceae,Huodendron,biaristatum,,False,Huodendron biaristatum,153521
NC_053899.1,rrn23,genomic DNA,2809,Huodendron tibeticum,826552-1,Styracaceae,Huodendron,tibeticum,,False,Huodendron tibeticum,168121
MT806103.1,rrn23,genomic DNA,2809,Huodendron tibeticum,826552-1,Styracaceae,Huodendron,tibeticum,,False,Huodendron tibeticum,168121
MN378563.1,rrn23,genomic DNA,2810,Melliodendron xylocarpum,826613-1,Styracaceae,Melliodendron,xylocarpum,,False,Melliodendron xylocarpum,167985
MG719837.1,rrn23,genomic DNA,2810,Melliodendron xylocarpum,826613-1,Styracaceae,Melliodendron,xylocarpum,,False,Melliodendron xylocarpum,167985
NC_041136.1,rrn23,genomic DNA,2810,Perkinsiodendron macgregorii,77157913-1,Styracaceae,Perkinsiodendron,macgregorii,,False,Perkinsiodendron macgregorii,168115
MG719841.1,rrn23,genomic DNA,2810,Perkinsiodendron macgregorii,77157913-1,Styracaceae,Perkinsiodendron,macgregorii,,False,Perkinsiodendron macgregorii,168115
NC_041134.1,rrn23,genomic DNA,2810,Pterostyrax corymbosus,826654-1,Styracaceae,Pterostyrax,corymbosus,,False,Pterostyrax corymbosus,167987
MG719839.1,rrn23,genomic DNA,2810,Pterostyrax corymbosus,826654-1,Styracaceae,Pterostyrax,corymbosus,,False,Pterostyrax corymbosus,167987
NC_041135.1,rrn23,genomic DNA,2810,Pterostyrax hispidus,826656-1,Styracaceae,Pterostyrax,hispidus,,False,Pterostyrax hispidus,167989
MG719840.1,rrn23,genomic DNA,2810,Pterostyrax hispidus,826656-1,Styracaceae,Pterostyrax,hispidus,,False,Pterostyrax hispidus,167989
NC_041133.1,rrn23,genomic DNA,2810,Pterostyrax psilophyllus,826659-1,Styracaceae,Pterostyrax,psilophyllus,,False,Pterostyrax psilophyllus,167990
MG719838.1,rrn23,genomic DNA,2810,Pterostyrax psilophyllus,826659-1,Styracaceae,Pterostyrax,psilophyllus,,False,Pterostyrax psilophyllus,167990
NC_041139.1,rrn23,genomic DNA,2810,Rehderodendron macrocarpum,826665-1,Styracaceae,Rehderodendron,macrocarpum,,False,Rehderodendron macrocarpum,85889
MG719844.1,rrn23,genomic DNA,2810,Rehderodendron macrocarpum,826665-1,Styracaceae,Rehderodendron,macrocarpum,,False,Rehderodendron macrocarpum,85889
MG719835.1,rrn23,genomic DNA,2810,Sinojackia microcarpa,999437-1,Styracaceae,Sinojackia,microcarpa,,False,Sinojackia microcarpa,363218
NC_041131.1,rrn23,genomic DNA,2810,Sinojackia microcarpa,999437-1,Styracaceae,Sinojackia,microcarpa,,False,Sinojackia microcarpa,363218
NC_035711.1,rrn23,genomic DNA,2810,Sinojackia rehderiana,826671-1,Styracaceae,Sinojackia,rehderiana,,False,Sinojackia rehderiana,55371
MF179499.1,rrn23,genomic DNA,2810,Sinojackia rehderiana,826671-1,Styracaceae,Sinojackia,rehderiana,,False,Sinojackia rehderiana,55371
MK351986.1,rrn23,genomic DNA,2810,Sinojackia sarcocarpa,968306-1,Styracaceae,Sinojackia,sarcocarpa,,False,Sinojackia sarcocarpa,363216
NC_042148.1,rrn23,genomic DNA,2810,Sinojackia sarcocarpa,968306-1,Styracaceae,Sinojackia,sarcocarpa,,False,Sinojackia sarcocarpa,363216
KY709672.1,rrn23,genomic DNA,2810,Sinojackia xylocarpa,826672-1,Styracaceae,Sinojackia,xylocarpa,,False,Sinojackia xylocarpa,168123
MH782178.1,rrn23,genomic DNA,2810,Sinojackia xylocarpa,826672-1,Styracaceae,Sinojackia,xylocarpa,,False,Sinojackia xylocarpa,168123
NC_053897.1,rrn23,genomic DNA,2810,Styrax agrestis,826712-1,Styracaceae,Styrax,agrestis,,False,Styrax agrestis,153522
MT644192.1,rrn23,genomic DNA,2810,Styrax agrestis,826712-1,Styracaceae,Styrax,agrestis,,False,Styrax agrestis,153522
NC_041138.1,rrn23,genomic DNA,2810,Styrax argenteus var. ramirezii,247609-2,Styracaceae,Styrax,argenteus,ramirezii,False,Styrax ramirezii,153554
MG719843.1,rrn23,genomic DNA,2810,Styrax argenteus var. ramirezii,247609-2,Styracaceae,Styrax,argenteus,ramirezii,False,Styrax ramirezii,153554
MT648752.1,rrn23,genomic DNA,2810,Styrax chinensis,826753-1,Styracaceae,Styrax,chinensis,,False,Styrax chinensis,153527
MN560142.1,rrn23,genomic DNA,2810,Styrax confusus,826757-1,Styracaceae,Styrax,confusus,,False,Styrax confusus,153528
NC_046063.1,rrn23,genomic DNA,2810,Styrax confusus,826757-1,Styracaceae,Styrax,confusus,,False,Styrax confusus,153528
NC_050645.1,rrn23,genomic DNA,2809,Styrax faberi,826775-1,Styracaceae,Styrax,faberi,,False,Styrax faberi,153531
MN335255.1,rrn23,genomic DNA,2809,Styrax faberi,826775-1,Styracaceae,Styrax,faberi,,False,Styrax faberi,153531
NC_046062.1,rrn23,genomic DNA,2810,Styrax fortunei,322454-2,Styracaceae,Styrax,fortunei,,False,Styrax calvescens,153525
MN560141.1,rrn23,genomic DNA,2810,Styrax fortunei,322454-2,Styracaceae,Styrax,fortunei,,False,Styrax calvescens,153525
MN733525.1,rrn23,genomic DNA,2810,Styrax hemsleyanus,327055-2,Styracaceae,Styrax,hemsleyanus,,False,Styrax hemsleyanus,153537
NC_047298.1,rrn23,genomic DNA,2810,Styrax hemsleyanus,327055-2,Styracaceae,Styrax,hemsleyanus,,False,Styrax hemsleyanus,153537
KX111381.1,rrn23,genomic DNA,2810,Styrax japonicus,826818-1,Styracaceae,Styrax,japonicus,,False,Styrax grandiflorus,210386
NC_030539.1,rrn23,genomic DNA,2810,Styrax japonicus,826818-1,Styracaceae,Styrax,japonicus,,False,Styrax grandiflorus,210386
NC_049107.1,rrn23,genomic DNA,2810,Styrax macrocarpus,826850-1,Styracaceae,Styrax,macrocarpus,,False,Styrax macrocarpus,2741634
MT435525.1,rrn23,genomic DNA,2810,Styrax macrocarpus,826850-1,Styracaceae,Styrax,macrocarpus,,False,Styrax macrocarpus,2741634
MN560143.1,rrn23,genomic DNA,2810,Styrax obassia,327017-2,Styracaceae,Styrax,obassia,,False,Styrax obassis,153542
NC_046064.1,rrn23,genomic DNA,2810,Styrax obassia,327017-2,Styracaceae,Styrax,obassia,,False,Styrax obassis,153542
MN368610.1,rrn23,genomic DNA,2810,Styrax odoratissimus,826872-1,Styracaceae,Styrax,odoratissimus,,False,Styrax odoratissimus,153543
MZ152917.1,rrn23,genomic DNA,2810,Styrax serrulatus,327031-2,Styracaceae,Styrax,serrulatus,,False,Styrax serrulatus,153556
NC_041125.1,rrn23,genomic DNA,2810,Styrax suberifolius,327029-2,Styracaceae,Styrax,suberifolius,,False,Styrax suberifolius,153558
MG719828.1,rrn23,genomic DNA,2810,Styrax suberifolius,327029-2,Styracaceae,Styrax,suberifolius,,False,Styrax suberifolius,153558
MT075718.1,rrn23,genomic DNA,2810,Styrax tonkinensis,826959-1,Styracaceae,Styrax,tonkinensis,,False,Styrax tonkinensis,153559
NC_053928.1,rrn23,genomic DNA,2810,Styrax wuyuanensis,826976-1,Styracaceae,Styrax,wuyuanensis,,False,Styrax wuyuanensis,2803818
MW166213.1,rrn23,genomic DNA,2810,Styrax wuyuanensis,826976-1,Styracaceae,Styrax,wuyuanensis,,False,Styrax wuyuanensis,2803818
MN709816.1,rrn23,genomic DNA,2809,Cadellia pentastylis,813648-1,Surianaceae,Cadellia,pentastylis,,False,Cadellia pentastylis,32252
NC_047334.1,rrn23,genomic DNA,2809,Cadellia pentastylis,813648-1,Surianaceae,Cadellia,pentastylis,,False,Cadellia pentastylis,32252
MN709792.1,rrn23,genomic DNA,2810,Suriana maritima,814158-1,Surianaceae,Suriana,maritima,,False,Suriana maritima,32256
MK830069.1,rrn23,genomic DNA,2810,Suriana maritima,814158-1,Surianaceae,Suriana,maritima,,False,Suriana maritima,32256
MW307952.1,rrn23,genomic DNA,2810,Symplocos coreana,827533-1,Symplocaceae,Symplocos,coreana,,False,Symplocos coreana,239695
NC_035708.2,rrn23,genomic DNA,2810,Symplocos costaricana,827064-1,Symplocaceae,Symplocos,costaricana,,False,Symplocos costaricana,335940
MF179496.2,rrn23,genomic DNA,2810,Symplocos costaricana,827064-1,Symplocaceae,Symplocos,costaricana,,False,Symplocos costaricana,335940
MG719832.1,rrn23,genomic DNA,2810,Symplocos paniculata,827233-1,Symplocaceae,Symplocos,paniculata,,True,Symplocos paniculata,55373
NC_035702.1,rrn23,genomic DNA,2810,Symplocos paniculata,827233-1,Symplocaceae,Symplocos,paniculata,,True,Symplocos paniculata,55373
MW307951.1,rrn23,genomic DNA,2810,Symplocos sawafutagi,980191-1,Symplocaceae,Symplocos,sawafutagi,,False,Symplocos chinensis f. pilosa,2668604
MW307953.1,rrn23,genomic DNA,2810,Symplocos sumuntia,827322-1,Symplocaceae,Symplocos,sumuntia,,False,Symplocos prunifolia,239711
MW307954.1,rrn23,genomic DNA,2810,Symplocos tanakana,827833-1,Symplocaceae,Symplocos,tanakana,,False,Symplocos tanakana,239718
MK397931.1,rrn23,genomic DNA,2809,Talinum caffrum,699483-1,Talinaceae,Talinum,caffrum,,False,Talinum caffrum,107602
MK397930.1,rrn23,genomic DNA,2810,Talinum dauphinense,77183672-1,Talinaceae,Talinum,dauphinense,,False,Talinella dauphinensis,2518638
MK397901.1,rrn23,genomic DNA,2810,Talinum paniculatum,1007146-2,Talinaceae,Talinum,paniculatum,,False,Talinum paniculatum,107604
MK397900.1,rrn23,genomic DNA,2810,Talinum paniculatum,1007146-2,Talinaceae,Talinum,paniculatum,,False,Talinum paniculatum,107604
MN867948.1,rrn23,genomic DNA,2810,Myricaria laxiflora,914249-1,Tamaricaceae,Myricaria,laxiflora,,False,Myricaria laxiflora,223224
MK397878.1,rrn23,genomic DNA,2811,Myricaria paniculata,904719-1,Tamaricaceae,Myricaria,paniculata,,False,Myricaria paniculata,426457
NC_041270.1,rrn23,genomic DNA,2811,Myricaria paniculata,904719-1,Tamaricaceae,Myricaria,paniculata,,False,Myricaria paniculata,426457
MN088847.1,rrn23,genomic DNA,2811,Myricaria prostrata,827977-1,Tamaricaceae,Myricaria,prostrata,,False,Myricaria prostrata,426459
NC_046761.1,rrn23,genomic DNA,2811,Myricaria prostrata,827977-1,Tamaricaceae,Myricaria,prostrata,,False,Myricaria prostrata,426459
NC_041273.1,rrn23,genomic DNA,2811,Reaumuria songarica,828014-1,Tamaricaceae,Reaumuria,songarica,,False,Hololachna songarica,194564
MW760848.1,rrn23,genomic DNA,2811,Reaumuria songarica,828014-1,Tamaricaceae,Reaumuria,songarica,,False,Hololachna songarica,194564
NC_041265.1,rrn23,genomic DNA,2811,Reaumuria trigyna,828019-1,Tamaricaceae,Reaumuria,trigyna,,False,Reaumuria trigyna,1091135
MK397893.1,rrn23,genomic DNA,2811,Reaumuria trigyna,828019-1,Tamaricaceae,Reaumuria,trigyna,,False,Reaumuria trigyna,1091135
NC_040943.1,rrn23,genomic DNA,2811,Tamarix chinensis,828082-1,Tamaricaceae,Tamarix,chinensis,,False,Tamarix chinensis,189791
MK397902.1,rrn23,genomic DNA,2811,Tamarix chinensis,828082-1,Tamaricaceae,Tamarix,chinensis,,False,Tamarix chinensis,189791
MT492024.1,rrn23,genomic DNA,2816,Tapiscia sinensis,785349-1,Tapisciaceae,Tapiscia,sinensis,,False,Tapiscia sinensis,112844
NC_036960.1,rrn23,genomic DNA,2816,Tapiscia sinensis,785349-1,Tapisciaceae,Tapiscia,sinensis,,False,Tapiscia sinensis,112844
KR780582.1,rrn23,genomic DNA,2874,Amentotaxus argotaenia,828260-1,Taxaceae,Amentotaxus,argotaenia,,False,Amentotaxus argotaenia,25625
NC_027581.1,rrn23,genomic DNA,2874,Amentotaxus argotaenia,828260-1,Taxaceae,Amentotaxus,argotaenia,,False,Amentotaxus argotaenia,25625
NC_024945.1,rrn23,genomic DNA,2811,Amentotaxus formosana,828262-1,Taxaceae,Amentotaxus,formosana,,False,Amentotaxus formosana,50176
AP014574.1,rrn23,genomic DNA,2811,Amentotaxus formosana,828262-1,Taxaceae,Amentotaxus,formosana,,False,Amentotaxus formosana,50176
MH822838.1,rrn23,genomic DNA,2856,Amentotaxus yunnanensis,828263-1,Taxaceae,Amentotaxus,yunnanensis,,False,Amentotaxus yunnanensis,89479
MT555079.1,rrn23,genomic DNA,2729,Cephalotaxus alpina,913779-1,Taxaceae,Cephalotaxus,alpina,,False,Cephalotaxus fortunei var. alpina,451750
MT555080.1,rrn23,genomic DNA,2729,Cephalotaxus fortunei,261815-1,Taxaceae,Cephalotaxus,fortunei,,False,Cephalotaxus fortunei,66169
MT555082.1,rrn23,genomic DNA,2729,Cephalotaxus hainanensis,828269-1,Taxaceae,Cephalotaxus,hainanensis,,False,Cephalotaxus hainanensis,191701
NC_042392.1,rrn23,genomic DNA,2720,Cephalotaxus hainanensis,828269-1,Taxaceae,Cephalotaxus,hainanensis,,False,Cephalotaxus hainanensis,191701
MT555084.1,rrn23,genomic DNA,2729,Cephalotaxus harringtonia,261818-1,Taxaceae,Cephalotaxus,harringtonia,,False,Cephalotaxus mannii,89483
NC_016063.1,rrn23,genomic DNA,2721,Cephalotaxus harringtonia,261818-1,Taxaceae,Cephalotaxus,harringtonia,,False,Cephalotaxus wilsoniana,50179
MT555086.1,rrn23,genomic DNA,2721,Cephalotaxus oliveri,261821-1,Taxaceae,Cephalotaxus,oliveri,,False,Cephalotaxus oliveri,147282
NC_021110.1,rrn23,genomic DNA,2721,Cephalotaxus oliveri,261821-1,Taxaceae,Cephalotaxus,oliveri,,False,Cephalotaxus oliveri,147282
MT555081.1,rrn23,genomic DNA,2720,Cephalotaxus sp.,261816-1,Taxaceae,Cephalotaxus,,,True,Cephalotaxus griffithii,450879
MN092278.1,rrn23,genomic DNA,2832,Pseudotaxus chienii,828352-1,Taxaceae,Pseudotaxus,chienii,,False,Pseudotaxus chienii,89481
MH390485.1,rrn23,genomic DNA,2770,Pseudotaxus chienii,828352-1,Taxaceae,Pseudotaxus,chienii,,False,Pseudotaxus chienii,89481
MH390484.1,rrn23,genomic DNA,2781,Taxus brevifolia,249736-2,Taxaceae,Taxus,brevifolia,,False,Taxus brevifolia,46220
NC_041502.1,rrn23,genomic DNA,2781,Taxus brevifolia,249736-2,Taxaceae,Taxus,brevifolia,,False,Taxus brevifolia,46220
NC_041501.1,rrn23,genomic DNA,2781,Taxus calcicola,77136027-1,Taxaceae,Taxus,calcicola,,False,Taxus calcicola,2545979
MH390489.1,rrn23,genomic DNA,2781,Taxus calcicola,77136027-1,Taxaceae,Taxus,calcicola,,False,Taxus calcicola,2545979
