Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
L75838.1,18S ribosomal RNA,genomic DNA,1711,Coptis trifolia,710328-1,Ranunculaceae,Coptis,trifolia,,False,Coptis trifolia,38790
AF094545.1,18S ribosomal RNA,genomic DNA,1696,Glaucidium palmatum,711245-1,Ranunculaceae,Glaucidium,palmatum,,False,Glaucidium palmatum,39106
FJ748881.1,18S ribosomal RNA,genomic DNA,1810,Ranunculus japonicus,712987-1,Ranunculaceae,Ranunculus,japonicus,,False,Ranunculus japonicus,286919
L24092.1,18S ribosomal RNA,genomic DNA,1761,Ranunculus sardous,713757-1,Ranunculaceae,Ranunculus,sardous,,False,Ranunculus sardous,35930
FJ748873.1,18S ribosomal RNA,genomic DNA,1810,Ranunculus sieboldii,713832-1,Ranunculaceae,Ranunculus,sieboldii,,False,Ranunculus sieboldii,376251
D29780.1,18S ribosomal RNA,genomic DNA,1732,Ranunculus taisanensis,713934-1,Ranunculaceae,Ranunculus,taisanensis,,False,Ranunculus taisanensis,54805
FJ748875.1,18S ribosomal RNA,genomic DNA,1811,Thalictrum javanicum,714529-1,Ranunculaceae,Thalictrum,javanicum,,False,Thalictrum javanicum,327930
FJ748883.1,18S ribosomal RNA,genomic DNA,1808,Thalictrum simplex,304708-2,Ranunculaceae,Thalictrum,simplex,,False,Thalictrum simplex,495765
L75839.1,18S ribosomal RNA,genomic DNA,1712,Xanthorhiza simplicissima,715221-1,Ranunculaceae,Xanthorhiza,simplicissima,,False,Xanthorhiza simplicissima,13762
AF070973.1,18S ribosomal RNA,genomic DNA,1707,Reseda alba,715421-1,Resedaceae,Reseda,alba,,False,Reseda alba,28546
KM103389.1,18S ribosomal RNA,genomic DNA,1788,Anarthria sp.,33321-1,Restionaceae,Anarthria,,,False,Anarthria sp. KH-2014,1552338
AF207006.1,18S ribosomal RNA,genomic DNA,1740,Baloskion tetraphyllum,1005476-1,Restionaceae,Baloskion,tetraphyllum,,False,Baloskion tetraphyllum,65600
AF207007.1,18S ribosomal RNA,genomic DNA,1739,Rhabdodendron amazonicum,775038-1,Rhabdodendraceae,Rhabdodendron,amazonicum,,False,Rhabdodendron amazonicum,63102
KC539544.1,18S ribosomal RNA,genomic DNA,1636,Ceanothus americanus,319138-2,Rhamnaceae,Ceanothus,americanus,,False,Ceanothus americanus,54778
KT459182.1,18S ribosomal RNA,genomic DNA,1808,Ceanothus herbaceus,716840-1,Rhamnaceae,Ceanothus,herbaceus,,False,Ceanothus herbaceus,73683
U42799.1,18S ribosomal RNA,genomic DNA,1725,Ceanothus sp.,319138-2,Rhamnaceae,Ceanothus,,,True,Ceanothus sanguineus,32209
JF317369.1,18S ribosomal RNA,genomic DNA,1710,Gouania mauritiana,717492-1,Rhamnaceae,Gouania,mauritiana,,False,Gouania mauritiana,106679
JF317371.1,18S ribosomal RNA,genomic DNA,1727,Hovenia trichocarpa var. robusta,921029-1,Rhamnaceae,Hovenia,trichocarpa,robusta,False,Hovenia trichocarpa var. robusta,1008915
AF132891.1,18S ribosomal RNA,genomic DNA,1741,Retanilla trinervia,718084-1,Rhamnaceae,Retanilla,trinervia,,False,Retanilla trinervia,48247
MT735328.1,18S ribosomal RNA,genomic DNA,1808,Rhamnus cathartica,718256-1,Rhamnaceae,Rhamnus,cathartica,,False,Rhamnus cathartica,3610
AJ235979.1,18S ribosomal RNA,genomic DNA,1762,Rhamnus cathartica,718256-1,Rhamnaceae,Rhamnus,cathartica,,False,Rhamnus cathartica,3610
JF317374.1,18S ribosomal RNA,genomic DNA,1712,Rhamnus utilis,718727-1,Rhamnaceae,Rhamnus,utilis,,False,Rhamnus utilis,1037062
AY929374.1,18S ribosomal RNA,genomic DNA,1781,Sarcomphalus obtusifolius,77154245-1,Rhamnaceae,Sarcomphalus,obtusifolius,,False,Sarcomphalus obtusifolius,73717
XR_003054428.1,18S ribosomal RNA,rRNA,1811,Ziziphus jujuba,719213-1,Rhamnaceae,Ziziphus,jujuba,,False,Ziziphus jujuba,326968
XR_003054075.1,18S ribosomal RNA,rRNA,1809,Ziziphus jujuba,719213-1,Rhamnaceae,Ziziphus,jujuba,,False,Ziziphus jujuba,326968
MT130511.1,18S ribosomal RNA,genomic DNA,1941,Bruguiera  rhynchopetala,77110969-1,Rhizophoraceae,Bruguiera,rhynchopetala,,False,Bruguiera x rhynchopetala,157701
NC_056360.1,18S ribosomal RNA,genomic DNA,1941,Bruguiera  rhynchopetala,77110969-1,Rhizophoraceae,Bruguiera,rhynchopetala,,False,Bruguiera x rhynchopetala,157701
AF206875.1,18S ribosomal RNA,genomic DNA,1737,Bruguiera gymnorhiza,719532-1,Rhizophoraceae,Bruguiera,gymnorhiza,,False,Bruguiera gymnorhiza,39984
AB233615.1,18S ribosomal RNA,genomic DNA,1736,Bruguiera gymnorhiza,719532-1,Rhizophoraceae,Bruguiera,gymnorhiza,,False,Bruguiera gymnorhiza,39984
DQ856320.1,18S ribosomal RNA,genomic DNA,1723,Bruguiera sexangula,719546-1,Rhizophoraceae,Bruguiera,sexangula,,False,Bruguiera sexangula,98584
AY289626.1,18S ribosomal RNA,genomic DNA,1670,Bruguiera sexangula,719546-1,Rhizophoraceae,Bruguiera,sexangula,,False,Bruguiera sexangula,98584
FJ707525.1,18S ribosomal RNA,genomic DNA,1795,Carallia brachiata,719554-1,Rhizophoraceae,Carallia,brachiata,,False,Carallia brachiata,61141
AB233616.1,18S ribosomal RNA,genomic DNA,1736,Carallia brachiata,719554-1,Rhizophoraceae,Carallia,brachiata,,False,Carallia brachiata,61141
FJ669713.1,18S ribosomal RNA,genomic DNA,1695,Cassipourea lanceolata,719645-1,Rhizophoraceae,Cassipourea,lanceolata,,False,Cassipourea lanceolata,670081
AY289624.1,18S ribosomal RNA,genomic DNA,1670,Ceriops tagal,719711-1,Rhizophoraceae,Ceriops,tagal,,False,Ceriops tagal,61143
AB233617.1,18S ribosomal RNA,genomic DNA,1736,Crossostylis grandiflora,719724-1,Rhizophoraceae,Crossostylis,grandiflora,,False,Crossostylis grandiflora,61145
AY289625.1,18S ribosomal RNA,genomic DNA,1670,Kandelia candel,719761-1,Rhizophoraceae,Kandelia,candel,,False,Kandelia candel,61147
AY788154.1,18S ribosomal RNA,genomic DNA,1712,Paradrypetes subintegrifolia,306057-2,Rhizophoraceae,Paradrypetes,subintegrifolia,,False,Paradrypetes subintegrifolia,314339
JQ041664.1,18S ribosomal RNA,genomic DNA,1595,Rhizophora  annamalayana,328049-2,Rhizophoraceae,Rhizophora,annamalayana,,False,Rhizophora x annamalayana,1137876
JQ041662.1,18S ribosomal RNA,genomic DNA,1595,Rhizophora apiculata,719801-1,Rhizophoraceae,Rhizophora,apiculata,,False,Rhizophora apiculata,106626
JQ041663.1,18S ribosomal RNA,genomic DNA,1595,Rhizophora mucronata,719830-1,Rhizophoraceae,Rhizophora,mucronata,,False,Rhizophora mucronata,61149
AY289627.1,18S ribosomal RNA,genomic DNA,1671,Rhizophora stylosa,719845-1,Rhizophoraceae,Rhizophora,stylosa,,False,Rhizophora stylosa,98588
GQ497583.1,18S ribosomal RNA,genomic DNA,1800,Ripogonum elseyanum,540404-1,Ripogonaceae,Ripogonum,elseyanum,,False,Ripogonum elseyanum,59115
KP420432.1,18S ribosomal RNA,genomic DNA,1707,Ripogonum elseyanum,540404-1,Ripogonaceae,Ripogonum,elseyanum,,False,Ripogonum elseyanum,59115
KM103406.1,18S ribosomal RNA,genomic DNA,1790,Ripogonum sp.,24713-1,Ripogonaceae,Ripogonum,,,False,Ripogonum sp. KH-2014,1552348
AF207010.1,18S ribosomal RNA,genomic DNA,1744,Roridula gorgonias,322011-1,Roridulaceae,Roridula,gorgonias,,False,Roridula gorgonias,3772
DQ886363.1,18S ribosomal RNA,genomic DNA,1648,Adenostoma fasciculatum,720231-1,Rosaceae,Adenostoma,fasciculatum,,False,Adenostoma fasciculatum,140993
MN905580.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier alnifolia,721172-1,Rosaceae,Amelanchier,alnifolia,,False,Amelanchier alnifolia,32219
MN905579.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier arborea,11133-2,Rosaceae,Amelanchier,arborea,,False,Amelanchier arborea,52521
MN905578.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier asiatica,721178-1,Rosaceae,Amelanchier,asiatica,,False,Amelanchier asiatica,52522
MN905581.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier bartramiana,721182-1,Rosaceae,Amelanchier,bartramiana,,False,Amelanchier bartramiana,35968
MN905582.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier cusickii,11176-2,Rosaceae,Amelanchier,cusickii,,False,Amelanchier cusickii,52524
MN905583.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier fernaldii,11184-2,Rosaceae,Amelanchier,fernaldii,,False,Amelanchier fernaldii,52527
MN905584.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier humilis,11197-2,Rosaceae,Amelanchier,humilis,,False,Amelanchier humilis,52529
MN905585.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier interior,11203-2,Rosaceae,Amelanchier,interior,,False,Amelanchier interior,1143211
MN905586.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier pallida,11228-2,Rosaceae,Amelanchier,pallida,,False,Amelanchier pallida,1768849
MN905587.1,18S ribosomal RNA,genomic DNA,1808,Amelanchier sanguinea,30139095-2,Rosaceae,Amelanchier,sanguinea,,False,Amelanchier sanguinea,52536
DQ886364.1,18S ribosomal RNA,genomic DNA,1647,Cercocarpus betuloides,30020599-2,Rosaceae,Cercocarpus,betuloides,,False,Cercocarpus betuloides,140994
DQ886366.1,18S ribosomal RNA,genomic DNA,1648,Chamaebatiaria millefolium,722139-1,Rosaceae,Chamaebatiaria,millefolium,,False,Chamaebatiaria millefolium,32222
JF317365.1,18S ribosomal RNA,genomic DNA,1725,Dryas octopetala,724675-1,Rosaceae,Dryas,octopetala,,False,Dryas octopetala,57948
DQ886367.1,18S ribosomal RNA,genomic DNA,1619,Exochorda racemosa,724870-1,Rosaceae,Exochorda,racemosa,,False,Exochorda racemosa,133206
JF317368.1,18S ribosomal RNA,genomic DNA,1725,Filipendula vulgaris,724945-1,Rosaceae,Filipendula,vulgaris,,True,Filipendula vulgaris,32228
X15590.1,18S ribosomal RNA,genomic DNA,1804,Fragaria  ananassa,30117681-2,Rosaceae,Fragaria,ananassa,,False,Fragaria x ananassa,3747
MW464867.1,18S ribosomal RNA,genomic DNA,1758,Fragaria orientalis,725074-1,Rosaceae,Fragaria,orientalis,,False,Fragaria orientalis,101013
KC573080.1,18S ribosomal RNA,genomic DNA,1573,Geum rupestre,77076919-1,Rosaceae,Geum,rupestre,,False,Geum rupestre,148910
MN905588.1,18S ribosomal RNA,genomic DNA,1808,Gillenia stipulata,1210849-2,Rosaceae,Gillenia,stipulata,,False,Gillenia stipulata,141002
DQ886369.1,18S ribosomal RNA,genomic DNA,1627,Gillenia trifoliata,110547-2,Rosaceae,Gillenia,trifoliata,,False,Gillenia trifoliata,141003
MN905594.1,18S ribosomal RNA,genomic DNA,1808,Hesperomeles cuneata,725471-1,Rosaceae,Hesperomeles,cuneata,,False,Hesperomeles cuneata,2675837
MN905596.1,18S ribosomal RNA,genomic DNA,1808,Hesperomeles ferruginea,725473-1,Rosaceae,Hesperomeles,ferruginea,,False,Hesperomeles ferruginea,2675838
MN905595.1,18S ribosomal RNA,genomic DNA,1808,Hesperomeles goudotiana,120960-2,Rosaceae,Hesperomeles,goudotiana,,False,Hesperomeles goudotiana,2675839
MN905597.1,18S ribosomal RNA,genomic DNA,1808,Hesperomeles obtusifolia,725484-1,Rosaceae,Hesperomeles,obtusifolia,,False,Hesperomeles pernettyoides,2675840
DQ886370.1,18S ribosomal RNA,genomic DNA,1646,Holodiscus discolor,1027403-2,Rosaceae,Holodiscus,discolor,,False,Holodiscus discolor,32230
MN905589.1,18S ribosomal RNA,genomic DNA,1808,Kageneckia angustifolia,725806-1,Rosaceae,Kageneckia,angustifolia,,False,Kageneckia angustifolia,32231
MN905590.1,18S ribosomal RNA,genomic DNA,1808,Kageneckia lanceolata,725810-1,Rosaceae,Kageneckia,lanceolata,,False,Kageneckia lanceolata,1898940
AF132890.1,18S ribosomal RNA,genomic DNA,1740,Kerria japonica,725814-1,Rosaceae,Kerria,japonica,,False,Kerria japonica,120385
DQ886371.1,18S ribosomal RNA,genomic DNA,1647,Lyonothamnus floribundus,30011408-2,Rosaceae,Lyonothamnus,floribundus,,False,Lyonothamnus floribundus,32233
MN905591.1,18S ribosomal RNA,genomic DNA,1808,Malacomeles denticulata,149652-2,Rosaceae,Malacomeles,denticulata,,False,Malacomeles denticulata,36614
XR_003775770.1,18S ribosomal RNA,rRNA,1811,Malus domestica,726282-1,Rosaceae,Malus,domestica,,False,Malus domestica,3750
XR_003775769.1,18S ribosomal RNA,rRNA,1799,Malus domestica,726282-1,Rosaceae,Malus,domestica,,False,Malus domestica,3750
DQ886381.1,18S ribosomal RNA,genomic DNA,1647,Neillia incisa,60442713-2,Rosaceae,Neillia,incisa,,False,Neillia incisa,190009
JF317372.1,18S ribosomal RNA,genomic DNA,1717,Neillia thibetica,726825-1,Rosaceae,Neillia,thibetica,,False,Neillia thibetica,190006
DQ886372.1,18S ribosomal RNA,genomic DNA,1648,Neviusia alabamensis,726838-1,Rosaceae,Neviusia,alabamensis,,False,Neviusia alabamensis,32235
MN905592.1,18S ribosomal RNA,genomic DNA,1808,Peraphyllum ramosissimum,727220-1,Rosaceae,Peraphyllum,ramosissimum,,False,Peraphyllum ramosissimum,36620
U42800.1,18S ribosomal RNA,genomic DNA,1725,Photinia  fraseri,727384-1,Rosaceae,Photinia,fraseri,,False,Photinia x fraseri,23200
DQ886373.1,18S ribosomal RNA,genomic DNA,1647,Physocarpus opulifolius,1115316-2,Rosaceae,Physocarpus,opulifolius,,True,Physocarpus opulifolius,133202
DQ886375.1,18S ribosomal RNA,genomic DNA,1648,Prinsepia uniflora,729395-1,Rosaceae,Prinsepia,uniflora,,False,Prinsepia uniflora,32240
XR_004584790.1,18S ribosomal RNA,rRNA,1811,Prunus amygdalus,60439867-2,Rosaceae,Prunus,amygdalus,,False,Prunus dulcis,3755
XR_004584262.1,18S ribosomal RNA,rRNA,1811,Prunus amygdalus,60439867-2,Rosaceae,Prunus,amygdalus,,False,Prunus dulcis,3755
L28749.1,18S rRNA,genomic DNA,1730,Prunus persica,1212858-2,Rosaceae,Prunus,persica,,False,Prunus persica,3760
KT459207.1,18S ribosomal RNA,genomic DNA,1807,Prunus virginiana,30003056-2,Rosaceae,Prunus,virginiana,,False,Prunus virginiana,133204
DQ886377.1,18S ribosomal RNA,genomic DNA,1646,Prunus virginiana,30003056-2,Rosaceae,Prunus,virginiana,,False,Prunus virginiana,133204
DQ886378.1,18S ribosomal RNA,genomic DNA,1647,Purshia tridentata,730458-1,Rosaceae,Purshia,tridentata,,False,Purshia tridentata,32243
DQ886379.1,18S ribosomal RNA,genomic DNA,1647,Rhodotypos scandens,731425-1,Rosaceae,Rhodotypos,scandens,,False,Rhodotypos scandens,32245
XR_002934677.1,18S ribosomal RNA,rRNA,1808,Rosa chinensis,732029-1,Rosaceae,Rosa,chinensis,,False,Rosa chinensis,74649
NC_039704.1,rrn18,genomic DNA,1491,Rubus crataegifolius,736083-1,Rosaceae,Rubus,crataegifolius,,False,Rubus crataegifolius,75067
MG189543.1,rrn18,genomic DNA,1491,Rubus crataegifolius,736083-1,Rosaceae,Rubus,crataegifolius,,False,Rubus crataegifolius,75067
DQ886380.1,18S ribosomal RNA,genomic DNA,1647,Rubus idaeus,298089-2,Rosaceae,Rubus,idaeus,,False,Rubus idaeus,32247
MW238765.1,rrn18,genomic DNA,1491,Rubus setchuenensis,740331-1,Rosaceae,Rubus,setchuenensis,,False,Rubus setchuenensis,421253
JF317375.1,18S ribosomal RNA,genomic DNA,1724,Sanguisorba stipulata,30108956-2,Rosaceae,Sanguisorba,stipulata,,False,Sanguisorba sitchensis,1037063
DQ886382.1,18S ribosomal RNA,genomic DNA,1631,Vauquelinia californica,262736-2,Rosaceae,Vauquelinia,californica,,False,Vauquelinia californica,36600
MN905577.1,18S ribosomal RNA,genomic DNA,1808,Vauquelinia californica subsp. pauciflora,286772-2,Rosaceae,Vauquelinia,californica,pauciflora,False,Vauquelinia pauciflora,2675844
MN905593.1,18S ribosomal RNA,genomic DNA,1808,Vauquelinia californica subsp. sonorensis,286774-2,Rosaceae,Vauquelinia,californica,sonorensis,False,Vauquelinia californica subsp. sonorensis,2675842
MN905576.1,18S ribosomal RNA,genomic DNA,1808,Vauquelinia corymbosa,30131406-2,Rosaceae,Vauquelinia,corymbosa,,False,Vauquelinia corymbosa subsp. heterodon,2675843
GU476390.1,18S ribosomal RNA,genomic DNA,1619,Carpodetus arboreus,790461-1,Rousseaceae,Carpodetus,arboreus,,False,Carpodetus arboreus,384950
GU476391.1,18S ribosomal RNA,genomic DNA,1619,Carpodetus serratus,337084-1,Rousseaceae,Carpodetus,serratus,,False,Carpodetus serratus,54173
GQ983563.1,18S ribosomal RNA,genomic DNA,1697,Carpodetus sp.,14942-1,Rousseaceae,Carpodetus,,,False,Carpodetus sp. Johns 9563,880042
GU476392.1,18S ribosomal RNA,genomic DNA,1619,Cuttsia viburnea,790746-1,Rousseaceae,Cuttsia,viburnea,,False,Cuttsia viburnea,54176
U42548.1,18S ribosomal RNA,genomic DNA,1735,Roussea simplex,793128-1,Rousseaceae,Roussea,simplex,,False,Roussea simplex,39022
KY638651.1,rrn18,genomic DNA,1844,Alberta magna,742988-1,Rubiaceae,Alberta,magna,,False,Alberta magna,73951
KY638652.1,rrn18,genomic DNA,1848,Amphidasya ambigua,11534-2,Rubiaceae,Amphidasya,ambigua,,False,Amphidasya ambigua,61933
KY638653.1,18S ribosomal RNA,genomic DNA,1842,Anthospermum spathulatum,743409-1,Rubiaceae,Anthospermum,spathulatum,,False,Anthospermum spathulatum,1641046
KY638654.1,rrn18,genomic DNA,1848,Argostemma yappii,743844-1,Rubiaceae,Argostemma,yappii,,False,Argostemma yappii,675710
KY638655.1,rrn18,genomic DNA,1848,Augusta austrocaledonica,998200-1,Rubiaceae,Augusta,austrocaledonica,,False,Augusta austrocaledonica,440679
KY638656.1,rrn18,genomic DNA,1848,Bertiera longithyrsa,744457-1,Rubiaceae,Bertiera,longithyrsa,,False,Bertiera longithyrsa,1008956
KY638657.1,rrn18,genomic DNA,1843,Boholia sp.,34238-1,Rubiaceae,Boholia,,,False,Boholia sp. Bicknell 1561A,353836
KY638658.1,18S ribosomal RNA,genomic DNA,1842,Cephalanthus sp.,746238-1,Rubiaceae,Cephalanthus,,,True,Cephalanthus occidentalis,43461
AJ236021.1,18S ribosomal RNA,genomic DNA,1766,Cephalanthus sp.,746238-1,Rubiaceae,Cephalanthus,,,True,Cephalanthus occidentalis,43461
KY638659.1,18S ribosomal RNA,genomic DNA,1843,Cinchona pubescens,746872-1,Rubiaceae,Cinchona,pubescens,,False,Cinchona pubescens,50278
XR_003455145.1,18S ribosomal RNA,rRNA,1811,Coffea arabica,747038-1,Rubiaceae,Coffea,arabica,,False,Coffea arabica,13443
XR_003455144.1,18S ribosomal RNA,rRNA,1809,Coffea arabica,747038-1,Rubiaceae,Coffea,arabica,,False,Coffea arabica,13443
XR_003466482.1,18S ribosomal RNA,rRNA,1809,Coffea eugenioides,747109-1,Rubiaceae,Coffea,eugenioides,,False,Coffea eugenioides,49369
GU476400.1,18S ribosomal RNA,genomic DNA,1619,Coprosma tenuifolia,747521-1,Rubiaceae,Coprosma,tenuifolia,,False,Coprosma tenuifolia,384984
KY638661.1,18S ribosomal RNA,genomic DNA,1848,Coptosapelta tomentosa,747553-1,Rubiaceae,Coptosapelta,tomentosa,,False,Coptosapelta flavescens,86988
KY638662.1,rrn18,genomic DNA,1849,Craterispermum sp.,34420-1,Rubiaceae,Craterispermum,,,False,Craterispermum sp. 1 Eriksson et al. 999,509954
KY638663.1,rrn18,genomic DNA,1829,Cubanola domingensis,72066-2,Rubiaceae,Cubanola,domingensis,,False,Cubanola domingensis,60141
KY638664.1,18S ribosomal RNA,genomic DNA,1848,Danais xanthorrhoea,748178-1,Rubiaceae,Danais,xanthorrhoea,,False,Danais xanthorrhoea,58423
KY638665.1,18S ribosomal RNA,genomic DNA,1838,Deppea grandiflora,748310-1,Rubiaceae,Deppea,grandiflora,,False,Deppea grandiflora,43474
AF206900.1,18S ribosomal RNA,genomic DNA,1462,Dialypetalanthus fuscescens,78909-2,Rubiaceae,Dialypetalanthus,fuscescens,,False,Dialypetalanthus fuscescens,109611
KY638666.1,18S ribosomal RNA,genomic DNA,1848,Dunnia sinensis,748650-1,Rubiaceae,Dunnia,sinensis,,False,Dunnia sinensis,187337
KC535923.1,18S ribosomal RNA,genomic DNA,1713,Emmenopterys henryi,748742-1,Rubiaceae,Emmenopterys,henryi,,False,Emmenopterys henryi,86990
AJ236028.1,18S ribosomal RNA,genomic DNA,1769,Erithalis fruticosa,315444-2,Rubiaceae,Erithalis,fruticosa,,False,Erithalis fruticosa,43483
KY638667.1,rrn18,genomic DNA,1850,Faramea multiflora,749186-1,Rubiaceae,Faramea,multiflora,,False,Faramea multiflora,58421
KY638668.1,18S ribosomal RNA,genomic DNA,1849,Gaertnera phyllostachya,546310-1,Rubiaceae,Gaertnera,phyllostachya,,False,Gaertnera phyllostachya,509943
KT179717.1,18S ribosomal RNA,genomic DNA,1810,Galium aparine,30007294-2,Rubiaceae,Galium,aparine,,False,Galium aparine,29788
HQ384689.1,18S ribosomal RNA,genomic DNA,1750,Galium aparine,30007294-2,Rubiaceae,Galium,aparine,,False,Galium aparine,29788
KY638669.1,18S ribosomal RNA,genomic DNA,1848,Gardenia conferta,750966-1,Rubiaceae,Gardenia,conferta,,False,Gardenia conferta,1623616
KY638670.1,18S ribosomal RNA,genomic DNA,1848,Glionnetia sericea,914057-1,Rubiaceae,Glionnetia,sericea,,False,Glionnetia sericea,979635
KY638671.1,18S ribosomal RNA,genomic DNA,1848,Greenea corymbosa var. oblonga,77134469-1,Rubiaceae,Greenea,corymbosa,oblonga,False,Greenea oblonga,568189
KY638672.1,rrn18,genomic DNA,1842,Guettarda scabra,30058289-2,Rubiaceae,Guettarda,scabra,,False,Guettarda scabra,153753
AJ236029.1,18S ribosomal RNA,genomic DNA,1767,Guettarda uruguensis,114647-2,Rubiaceae,Guettarda,uruguensis,,False,Guettarda uruguensis,43489
KY638673.1,18S ribosomal RNA,genomic DNA,1842,Hillia triflora,947182-1,Rubiaceae,Hillia,triflora,,False,Hillia triflora,43499
KY638674.1,rrn18,genomic DNA,1842,Hymenodictyon parvifolium,753565-1,Rubiaceae,Hymenodictyon,parvifolium,,False,Hymenodictyon parvifolium,170357
KY638675.1,rrn18,genomic DNA,1848,Isertia laevis,278892-2,Rubiaceae,Isertia,laevis,,False,Isertia laevis,61940
AJ236022.1,18S ribosomal RNA,genomic DNA,1767,Ixora coccinea,753844-1,Rubiaceae,Ixora,coccinea,,True,Ixora coccinea,43503
KY638676.1,18S ribosomal RNA,genomic DNA,1848,Ixora hookeri,754042-1,Rubiaceae,Ixora,hookeri,,False,Ixora hookeri,58481
KY638677.1,18S ribosomal RNA,genomic DNA,1848,Ixora sp.,754326-1,Rubiaceae,Ixora,,,True,Ixora parviflora,29798
KY638678.1,18S ribosomal RNA,genomic DNA,1848,Jackiopsis ornata,754594-1,Rubiaceae,Jackiopsis,ornata,,False,Jackiopsis ornata,979637
KY638679.1,rrn18,genomic DNA,1843,Kohautia caespitosa,754713-1,Rubiaceae,Kohautia,caespitosa,,False,Kohautia caespitosa,58415
KY638681.1,18S ribosomal RNA,genomic DNA,1848,Luculia grandifolia,755395-1,Rubiaceae,Luculia,grandifolia,,False,Luculia grandifolia,43510
KC535941.1,18S ribosomal RNA,genomic DNA,1713,Luculia pinceana,755399-1,Rubiaceae,Luculia,pinceana,,False,Luculia pinceana,170349
KY638682.1,rrn18,genomic DNA,1849,Mitchella repens,280970-2,Rubiaceae,Mitchella,repens,,False,Mitchella repens,45181
U42802.1,18S ribosomal RNA,genomic DNA,1716,Mitchella repens,280970-2,Rubiaceae,Mitchella,repens,,False,Mitchella repens,45181
KY638683.1,rrn18,genomic DNA,1848,Mitriostigma axillare,756309-1,Rubiaceae,Mitriostigma,axillare,,False,Mitriostigma axillare,43520
KY638684.1,18S ribosomal RNA,genomic DNA,1849,Morinda citrifolia,756359-1,Rubiaceae,Morinda,citrifolia,,False,Morinda citrifolia,43522
KY638686.1,rrn18,genomic DNA,1848,Mussaenda densiflora,756600-1,Rubiaceae,Mussaenda,densiflora,,False,Mussaenda densiflora,2057164
GU476401.1,18S ribosomal RNA,genomic DNA,1619,Nertera dichondrifolia,757484-1,Rubiaceae,Nertera,dichondrifolia,,False,Nertera dichondrifolia,158868
KM588596.1,18S ribosomal RNA,genomic DNA,1905,Ophiorrhiza pumila,758576-1,Rubiaceae,Ophiorrhiza,pumila,,False,Ophiorrhiza pumila,157934
KY638687.1,rrn18,genomic DNA,1850,Ophiorrhiza sp.,758560-1,Rubiaceae,Ophiorrhiza,,,True,Ophiorrhiza mungos,43537
KY638688.1,18S ribosomal RNA,genomic DNA,1848,Paederia foetida,758897-1,Rubiaceae,Paederia,foetida,,False,Paederia foetida,60087
KY638689.1,rrn18,genomic DNA,1849,Palicourea guianensis,759121-1,Rubiaceae,Palicourea,guianensis,,False,Palicourea guianensis,59596
KY638690.1,rrn18,genomic DNA,1848,Paragenipa lancifolia,915336-1,Rubiaceae,Paragenipa,lancifolia,,False,Paragenipa lancifolia,60151
KY638691.1,rrn18,genomic DNA,1848,Pavetta abyssinica,759491-1,Rubiaceae,Pavetta,abyssinica,,False,Pavetta abyssinica,58467
KY638692.1,18S ribosomal RNA,genomic DNA,1843,Pentas lanceolata,760275-1,Rubiaceae,Pentas,lanceolata,,False,Pentas lanceolata,25385
AJ236027.1,18S ribosomal RNA,genomic DNA,1766,Pentas lanceolata,760275-1,Rubiaceae,Pentas,lanceolata,,False,Pentas lanceolata,25385
KY638693.1,18S ribosomal RNA,genomic DNA,1838,Plocama pendula,760838-1,Rubiaceae,Plocama,pendula,,False,Plocama pendula,58388
KY638694.1,rrn18,genomic DNA,1848,Posoqueria latifolia,1079607-2,Rubiaceae,Posoqueria,latifolia,,False,Posoqueria latifolia,58460
KC535946.1,18S ribosomal RNA,genomic DNA,1713,Posoqueria latifolia,1079607-2,Rubiaceae,Posoqueria,latifolia,,False,Posoqueria latifolia,58460
KY638695.1,18S ribosomal RNA,genomic DNA,1849,Prismatomeris sp.,327883-2,Rubiaceae,Prismatomeris,,,False,Prismatomeris sp. Kainulainen et al. 39,2042815
KY638696.1,18S ribosomal RNA,genomic DNA,1849,Psychotria punctata var. punctata,77170123-1,Rubiaceae,Psychotria,punctata,punctata,False,Psychotria kirkii,43559
KY638697.1,rrn18,genomic DNA,1848,Psydrax obovatus,915416-1,Rubiaceae,Psydrax,obovatus,,False,Psydrax obovata,164503
KY638698.1,rrn18,genomic DNA,1848,Retiniphyllum pilosum,764628-1,Rubiaceae,Retiniphyllum,pilosum,,False,Retiniphyllum pilosum,60069
KY638699.1,18S ribosomal RNA,genomic DNA,1842,Rondeletia odorata,764967-1,Rubiaceae,Rondeletia,odorata,,False,Rondeletia odorata,61944
AJ236030.1,18S ribosomal RNA,genomic DNA,1768,Rovaeanthus suffrutescens,60435739-2,Rubiaceae,Rovaeanthus,suffrutescens,,False,Rogiera suffrutescens,43571
KY638700.1,18S ribosomal RNA,genomic DNA,1838,Rubia horrida,765264-1,Rubiaceae,Rubia,horrida,,False,Rubia horrida,392998
