Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
6438045,242,Athertonia diversifolia,703024-1,Proteaceae,Athertonia,diversifolia,,False,Athertonia diversifolia
6391628,238,Austromuellera trinervia,703060-1,Proteaceae,Austromuellera,trinervia,,False,Austromuellera trinervia
6391618,245,Banksia tricuspis,703195-1,Proteaceae,Banksia,tricuspis,,False,Banksia tricuspis
6391615,237,Banksia quercifolia,703174-1,Proteaceae,Banksia,quercifolia,,False,Banksia quercifolia
6391622,240,Banksia calophylla,77080522-1,Proteaceae,Banksia,calophylla,,False,Banksia calophylla
6391606,239,Banksia ashbyi,703064-1,Proteaceae,Banksia,ashbyi,,False,Banksia ashbyi
6391600,240,Banksia baxteri,703072-1,Proteaceae,Banksia,baxteri,,False,Banksia baxteri
6456032,248,Roupala ferruginea,706300-1,Proteaceae,Roupala,ferruginea,,False,Panopsis ferruginea
6391613,236,Banksia ericifolia,703098-1,Proteaceae,Banksia,ericifolia,,False,Banksia ericifolia
6438051,248,Panopsis cinnamomea,182714-2,Proteaceae,Panopsis,cinnamomea,,False,Panopsis cinnamomea
6391627,238,Musgravea heterophylla,705255-1,Proteaceae,Musgravea,heterophylla,,False,Musgravea heterophylla
6391608,236,Banksia petiolaris,703156-1,Proteaceae,Banksia,petiolaris,,False,Banksia petiolaris
6430458,214,Ranunculus trichophyllus,30048831-2,Ranunculaceae,Ranunculus,trichophyllus,,False,Ranunculus trichophyllus
6426031,214,Ranunculus sp.,712432-1,Ranunculaceae,Ranunculus,,,True,Ranunculus auricomus
6460645,217,Aconitum hamatipetalum,707414-1,Ranunculaceae,Aconitum,hamatipetalum,,False,Aconitum hamatipetalum
6430455,214,Ranunculus trichophyllus,30048831-2,Ranunculaceae,Ranunculus,trichophyllus,,False,Ranunculus trichophyllus
6426795,197,Ranunculus sceleratus,713776-1,Ranunculaceae,Ranunculus,sceleratus,,False,Ranunculus sceleratus
6430463,214,Ranunculus aquatilis,300627-2,Ranunculaceae,Ranunculus,aquatilis,,False,Ranunculus aquatilis
6461399,211,Clematis songorica,710074-1,Ranunculaceae,Clematis,songorica,,False,Clematis songorica
6461404,211,Clematis songorica,710074-1,Ranunculaceae,Clematis,songorica,,False,Clematis songorica
6400323,197,Coptis chinensis,710313-1,Ranunculaceae,Coptis,chinensis,,False,Coptis chinensis
6382944,217,Thalictrum fargesii,714415-1,Ranunculaceae,Thalictrum,fargesii,,False,Thalictrum fargesii
6383011,217,Thalictrum lecoyeri,714559-1,Ranunculaceae,Thalictrum,lecoyeri,,False,Thalictrum lecoyeri
6382996,217,Thalictrum trichopus,714960-1,Ranunculaceae,Thalictrum,trichopus,,False,Thalictrum trichopus
6430555,203,Ranunculus acaulis,124460-3,Ranunculaceae,Ranunculus,acaulis,,False,Ranunculus acaulis
6446379,217,Leptopyrum fumarioides,711530-1,Ranunculaceae,Leptopyrum,fumarioides,,False,Leptopyrum fumarioides
6400320,197,Coptis chinensis,710313-1,Ranunculaceae,Coptis,chinensis,,False,Coptis chinensis
6407191,200,Ranunculus kotschyi,713023-1,Ranunculaceae,Ranunculus,kotschyi,,False,Ranunculus kotschyi
6407112,203,Ranunculus sceleratus,713776-1,Ranunculaceae,Ranunculus,sceleratus,,False,Ranunculus sceleratus
6426060,213,Ranunculus nipponicus,713326-1,Ranunculaceae,Ranunculus,nipponicus,,False,Ranunculus nipponicus
6426056,210,Ranunculus propinquus subsp. subborealis,77083994-1,Ranunculaceae,Ranunculus,propinquus,subborealis,False,Ranunculus borealis
6420711,216,Nigella oxypetala,711682-1,Ranunculaceae,Nigella,oxypetala,,False,Nigella oxypetala
6430011,209,Leptopyrum fumarioides,711530-1,Ranunculaceae,Leptopyrum,fumarioides,,False,Leptopyrum fumarioides
6462006,215,Nigella oxypetala,711682-1,Ranunculaceae,Nigella,oxypetala,,False,Nigella oxypetala
6384641,214,Ranunculus sp.,712170-1,Ranunculaceae,Ranunculus,,,True,Ranunculus alpestris
6438055,221,Nigella integrifolia,711668-1,Ranunculaceae,Nigella,integrifolia,,False,Komaroffia diversifolia
6385704,203,Ranunculus hawaiensis,712868-1,Ranunculaceae,Ranunculus,hawaiensis,,False,Ranunculus hawaiensis
6426072,210,Ranunculus sericeus,713810-1,Ranunculaceae,Ranunculus,sericeus,,False,Ranunculus cassius
6426792,197,Ranunculus silerifolius var. dolichanthus,77147844-1,Ranunculaceae,Ranunculus,silerifolius,dolichanthus,False,Ranunculus silerifolius var. dolicathus
6382990,217,Thalictrum steyermarkii,250870-2,Ranunculaceae,Thalictrum,steyermarkii,,False,Thalictrum steyermarkii
6382935,217,Thalictrum coreanum,714339-1,Ranunculaceae,Thalictrum,coreanum,,False,Thalictrum coreanum
6460638,217,Aconitum nagarum,707608-1,Ranunculaceae,Aconitum,nagarum,,False,Aconitum nagarum
6460648,217,Aconitum bulbilliferum,707224-1,Ranunculaceae,Aconitum,bulbilliferum,,False,Aconitum bulbilliferum
6389917,211,Aquilegia scopulorum,709011-1,Ranunculaceae,Aquilegia,scopulorum,,False,Aquilegia scopulorum
6389920,211,Aquilegia viscosa,709050-1,Ranunculaceae,Aquilegia,viscosa,,False,Aquilegia viscosa
6433202,201,Ranunculus macropodoides,713156-1,Ranunculaceae,Ranunculus,macropodoides,,False,Ranunculus macropodoides
6426057,195,Ranunculus  spitsbergensis,713864-1,Ranunculaceae,Ranunculus,spitsbergensis,,False,Coptidium x spitsbergense
6416531,203,Ranunculus scrithalis,933509-1,Ranunculaceae,Ranunculus,scrithalis,,False,Ranunculus scrithalis
6383000,218,Thalictrum uncatum,714978-1,Ranunculaceae,Thalictrum,uncatum,,False,Thalictrum uncatum
6382951,217,Thalictrum sp.,250771-2,Ranunculaceae,Thalictrum,,,True,Thalictrum grandiflorum
6412062,201,Ranunculus pinardii,713525-1,Ranunculaceae,Ranunculus,pinardii,,False,Ranunculus pinardi
6460757,210,Isopyrum anemonoides,711424-1,Ranunculaceae,Isopyrum,anemonoides,,False,Paropyrum anemonoides
6448154,204,Ranunculus bonariensis,712324-1,Ranunculaceae,Ranunculus,bonariensis,,False,Ranunculus bonariensis
6440811,220,Clematis sp.,709765-1,Ranunculaceae,Clematis,,,True,Clematis hexapetala
6426059,210,Ranunculus japonicus,712987-1,Ranunculaceae,Ranunculus,japonicus,,False,Ranunculus novus
4145210,190,Anemone parviflora,708544-1,Ranunculaceae,Anemone,parviflora,,False,Anemone parviflora
6571932,190,Delphinium ajacis,77254-2,Ranunculaceae,Delphinium,ajacis,,False,Consolida ajacis
6426075,211,Ranunculus inamoenus,217385-2,Ranunculaceae,Ranunculus,inamoenus,,False,Ranunculus inamoenus var. alpeophilus
12779737,200,Trollius europaeus,306789-2,Ranunculaceae,Trollius,europaeus,,False,Trollius europaeus
6407664,195,Ranunculus diffusus,712596-1,Ranunculaceae,Ranunculus,diffusus,,False,Ranunculus diffusus
6388621,202,Trollius europaeus,306789-2,Ranunculaceae,Trollius,europaeus,,False,Trollius europaeus
6416135,203,Ranunculus diffusus,712596-1,Ranunculaceae,Ranunculus,diffusus,,False,Ranunculus diffusus
6432232,200,Ranunculus constantinopolitanus,712514-1,Ranunculaceae,Ranunculus,constantinopolitanus,,False,Ranunculus constantinopolitanus
12781107,206,Ranunculus reptans,300782-2,Ranunculaceae,Ranunculus,reptans,,False,Ranunculus reptans
12780769,210,Anemone parviflora,708544-1,Ranunculaceae,Anemone,parviflora,,False,Anemone parviflora
6430460,214,Ranunculus aquatilis,300627-2,Ranunculaceae,Ranunculus,aquatilis,,False,Ranunculus aquatilis
6389919,211,Aquilegia turczaninowii,961726-1,Ranunculaceae,Aquilegia,turczaninowii,,False,Aquilegia turczaninovii
5083787,249,Ranunculus hispidus,712908-1,Ranunculaceae,Ranunculus,hispidus,,False,Ranunculus hispidus
6422307,199,Ranunculus hispidus,712908-1,Ranunculaceae,Ranunculus,hispidus,,False,Ranunculus hispidus
12781331,206,Ranunculus aconitifolius,712121-1,Ranunculaceae,Ranunculus,aconitifolius,,False,Ranunculus aconitifolius
6460647,217,Aconitum campylorrhynchum,707236-1,Ranunculaceae,Aconitum,campylorrhynchum,,False,Aconitum campylorrhynchum
6422492,193,Aconitum sachalinense subsp. yezoense,954031-1,Ranunculaceae,Aconitum,sachalinense,yezoense,False,Aconitum sachalinense subsp. yezoense
6422489,193,Aconitum sachalinense subsp. yezoense,954031-1,Ranunculaceae,Aconitum,sachalinense,yezoense,False,Aconitum sachalinense subsp. yezoense
6389913,211,Aquilegia einseleana,708872-1,Ranunculaceae,Aquilegia,einseleana,,False,Aquilegia einseleana
6426053,213,Ranunculus lasiocarpus,713062-1,Ranunculaceae,Ranunculus,lasiocarpus,,False,Ranunculus lasiocarpus
6396734,204,Ranunculus oreophytus,713383-1,Ranunculaceae,Ranunculus,oreophytus,,False,Ranunculus oreophytus
6396733,204,Ranunculus oreophytus,713383-1,Ranunculaceae,Ranunculus,oreophytus,,False,Ranunculus oreophytus
6426039,213,Ranunculus lasiocarpus,713062-1,Ranunculaceae,Ranunculus,lasiocarpus,,False,Ranunculus lasiocarpus
6382953,217,Thalictrum guatemalense,250772-2,Ranunculaceae,Thalictrum,guatemalense,,False,Thalictrum guatemalense
6408443,203,Ranunculus circinatus,712473-1,Ranunculaceae,Ranunculus,circinatus,,False,Ranunculus circinatus
6416132,203,Ranunculus alismifolius,712158-1,Ranunculaceae,Ranunculus,alismifolius,,False,Ranunculus alismifolius
6441464,220,Aconitum alboviolaceum,707137-1,Ranunculaceae,Aconitum,alboviolaceum,,False,Aconitum alboviolaceum
6418657,217,Aconitum alboviolaceum,707137-1,Ranunculaceae,Aconitum,alboviolaceum,,False,Aconitum alboviolaceum
6432018,206,Ranunculus japonicus,712987-1,Ranunculaceae,Ranunculus,japonicus,,False,Ranunculus japonicus
6423135,202,Trollius sibiricus,715149-1,Ranunculaceae,Trollius,sibiricus,,False,Trollius sibiricus
6426032,213,Ranunculus samojedorum,713747-1,Ranunculaceae,Ranunculus,samojedorum,,False,Ranunculus hyperboreus subsp. samojedorum
6426073,211,Ranunculus dissectus subsp. napellifolius,60445250-2,Ranunculaceae,Ranunculus,dissectus,napellifolius,False,Ranunculus dissectus subsp. napellifolius
6443961,218,Nigella fumariifolia,711656-1,Ranunculaceae,Nigella,fumariifolia,,False,Nigella fumariifolia
6393694,218,Nigella fumariifolia,711656-1,Ranunculaceae,Nigella,fumariifolia,,False,Nigella fumariifolia
6399910,219,Clematis armandi,709497-1,Ranunculaceae,Clematis,armandi,,False,Clematis armandii
12780229,214,Aconitum sp.,707615-1,Ranunculaceae,Aconitum,,,True,Aconitum napellus
6460705,196,Ranunculus polii,713546-1,Ranunculaceae,Ranunculus,polii,,False,Ranunculus polii
6382998,217,Thalictrum tuberosum,714971-1,Ranunculaceae,Thalictrum,tuberosum,,False,Thalictrum tuberosum
6389924,209,Thalictrum tuberosum,714971-1,Ranunculaceae,Thalictrum,tuberosum,,False,Thalictrum tuberosum
6416529,204,Ranunculus pachyrrhizus,713405-1,Ranunculaceae,Ranunculus,pachyrrhizus,,False,Ranunculus pachyrrhizus
6420590,202,Megaleranthis saniculifolia,711575-1,Ranunculaceae,Megaleranthis,saniculifolia,,False,Megaleranthis saniculifolia
6382932,217,Thalictrum brevisericeum,714278-1,Ranunculaceae,Thalictrum,brevisericeum,,False,Thalictrum brevisericeum
6389932,211,Aquilegia sp.,708872-1,Ranunculaceae,Aquilegia,,,True,Aquilegia pyrenaica
6416180,203,Ranunculus pegaeus,713475-1,Ranunculaceae,Ranunculus,pegaeus,,False,Ranunculus pegaeus
6439535,204,Ranunculus pachyrrhizus,713405-1,Ranunculaceae,Ranunculus,pachyrrhizus,,False,Ranunculus pachyrrhizus
6426065,214,Halerpestes sarmentosa,711256-1,Ranunculaceae,Halerpestes,sarmentosa,,False,Halerpestes sarmentosa
6452152,201,Ranunculus papyrocarpus,713440-1,Ranunculaceae,Ranunculus,papyrocarpus,,False,Ranunculus papyrocarpus
6389930,210,Aquilegia nugorensis,708969-1,Ranunculaceae,Aquilegia,nugorensis,,False,Aquilegia nugorensis
6446370,217,Thalictrum hernandezii,714492-1,Ranunculaceae,Thalictrum,hernandezii,,False,Thalictrum hernandezii
6424208,205,Ranunculus hystriculus,712945-1,Ranunculaceae,Ranunculus,hystriculus,,False,Kumlienia hystricula
6389915,211,Aquilegia atrata,708802-1,Ranunculaceae,Aquilegia,atrata,,False,Aquilegia atrata
6382949,217,Thalictrum galeottii,714452-1,Ranunculaceae,Thalictrum,galeottii,,False,Thalictrum galeottii
6438054,216,Nigella orientalis,711681-1,Ranunculaceae,Nigella,orientalis,,False,Nigella orientalis
6397907,193,Nigella orientalis,711681-1,Ranunculaceae,Nigella,orientalis,,False,Nigella orientalis
12780757,200,Trollius asiaticus,715075-1,Ranunculaceae,Trollius,asiaticus,,False,Trollius asiaticus
6420589,202,Megaleranthis saniculifolia,711575-1,Ranunculaceae,Megaleranthis,saniculifolia,,False,Megaleranthis saniculifolia
6396071,204,Ranunculus crenatus,712533-1,Ranunculaceae,Ranunculus,crenatus,,False,Ranunculus magellensis
6440804,218,Pulsatilla chinensis,20005205-1,Ranunculaceae,Pulsatilla,chinensis,,False,Pulsatilla chinensis
6403308,199,Coptis teeta,710326-1,Ranunculaceae,Coptis,teeta,,False,Coptis teeta
6389931,211,Aquilegia ottonis,708976-1,Ranunculaceae,Aquilegia,ottonis,,False,Aquilegia ottonis
6389929,211,Aquilegia nigricans,708966-1,Ranunculaceae,Aquilegia,nigricans,,False,Aquilegia nigricans
6420591,203,Helleborus multifidus,711346-1,Ranunculaceae,Helleborus,multifidus,,False,Helleborus multifidus
6437882,186,Ranunculus haastii,712857-1,Ranunculaceae,Ranunculus,haastii,,False,Ranunculus haastii
6401078,203,Ranunculus haastii,712857-1,Ranunculaceae,Ranunculus,haastii,,False,Ranunculus haastii
6403250,199,Coptis teeta,710326-1,Ranunculaceae,Coptis,teeta,,False,Coptis teeta
6426030,213,Ranunculus monophyllus,713252-1,Ranunculaceae,Ranunculus,monophyllus,,False,Ranunculus anadyriensis
6448155,202,Hamadryas delfinii,711262-1,Ranunculaceae,Hamadryas,delfinii,,False,Hamadryas delfinii
6452545,211,Actaea cimicifuga,707994-1,Ranunculaceae,Actaea,cimicifuga,,False,Actaea cimicifuga
6452544,212,Actaea cimicifuga,707994-1,Ranunculaceae,Actaea,cimicifuga,,False,Actaea cimicifuga
6460641,217,Aconitum tongolense,707895-1,Ranunculaceae,Aconitum,tongolense,,False,Aconitum tongolense
6437351,203,Ranunculus glaberrimus,712797-1,Ranunculaceae,Ranunculus,glaberrimus,,False,Ranunculus glaberrimus
6394431,204,Ranunculus pinguis,713526-1,Ranunculaceae,Ranunculus,pinguis,,False,Ranunculus pinguis
6398386,204,Ranunculus pinguis,713526-1,Ranunculaceae,Ranunculus,pinguis,,False,Ranunculus pinguis
6440539,217,Aconitum flavum,707359-1,Ranunculaceae,Aconitum,flavum,,False,Aconitum flavum
6407194,201,Ranunculus millefolius,713228-1,Ranunculaceae,Ranunculus,millefolius,,False,Ranunculus millefolius
6403307,200,Coptis quinquefolia,710323-1,Ranunculaceae,Coptis,quinquefolia,,False,Coptis quinquefolia
6382969,217,Thalictrum przewalskii,714776-1,Ranunculaceae,Thalictrum,przewalskii,,False,Thalictrum przewalskii
6383003,217,Thalictrum venulosum,250893-2,Ranunculaceae,Thalictrum,venulosum,,False,Thalictrum venulosum
6383002,217,Thalictrum venulosum,250893-2,Ranunculaceae,Thalictrum,venulosum,,False,Thalictrum venulosum
6382962,217,Thalictrum osmorhizoides,714700-1,Ranunculaceae,Thalictrum,osmorhizoides,,False,Thalictrum osmorhizoides
12780237,204,Anemonastrum canadense,60473574-2,Ranunculaceae,Anemonastrum,canadense,,False,Anemone canadensis
5083803,239,Anemonastrum canadense,60473574-2,Ranunculaceae,Anemonastrum,canadense,,False,Anemone canadensis
12780101,219,Delphinium ajacis,77254-2,Ranunculaceae,Delphinium,ajacis,,False,Consolida orientalis
6382968,217,Thalictrum sp.,714633-1,Ranunculaceae,Thalictrum,,,True,Thalictrum polycarpum
6460640,217,Aconitum refractum,707763-1,Ranunculaceae,Aconitum,refractum,,False,Aconitum refractum
5083801,178,Clematis integrifolia,60366-2,Ranunculaceae,Clematis,integrifolia,,False,Clematis integrifolia
6400984,211,Aquilegia oxysepala,708977-1,Ranunculaceae,Aquilegia,oxysepala,,False,Aquilegia oxysepala
6389921,211,Aquilegia oxysepala,708977-1,Ranunculaceae,Aquilegia,oxysepala,,False,Aquilegia oxysepala
6382943,217,Thalictrum elegans,20008218-1,Ranunculaceae,Thalictrum,elegans,,True,Thalictrum elegans
6460642,217,Aconitum episcopale,707335-1,Ranunculaceae,Aconitum,episcopale,,False,Aconitum episcopale
6426037,213,Ranunculus rigescens,713695-1,Ranunculaceae,Ranunculus,rigescens,,False,Ranunculus rigescens
6416141,200,Ranunculus orthorhynchus,713390-1,Ranunculaceae,Ranunculus,orthorhynchus,,False,Ranunculus orthorhynchus
6382931,217,Thalictrum baicalense,714256-1,Ranunculaceae,Thalictrum,baicalense,,False,Thalictrum baicalense
6452542,212,Actaea dahurica,707999-1,Ranunculaceae,Actaea,dahurica,,False,Actaea dahurica
6452541,212,Actaea dahurica,707999-1,Ranunculaceae,Actaea,dahurica,,False,Actaea dahurica
8866904,205,Aconitum biflorum,707202-1,Ranunculaceae,Aconitum,biflorum,,False,Aconitum biflorum
6382929,217,Thalictrum arkansanum,252161-2,Ranunculaceae,Thalictrum,arkansanum,,False,Thalictrum arkansanum
6396722,202,Ranunculus bequaertii,712296-1,Ranunculaceae,Ranunculus,bequaertii,,False,Ranunculus bequaertii
6426067,211,Ranunculus cappadocicus,712410-1,Ranunculaceae,Ranunculus,cappadocicus,,False,Ranunculus ampelophyllus
6384636,212,Ranunculus radicans,30448733-2,Ranunculaceae,Ranunculus,radicans,,False,Ranunculus radicans
6426034,210,Ranunculus acris subsp. pumilus,924451-1,Ranunculaceae,Ranunculus,acris,pumilus,False,Ranunculus acris subsp. pumilus
6407665,195,Ranunculus trigonus,714011-1,Ranunculaceae,Ranunculus,trigonus,,False,Ranunculus trigonus
6437257,201,Ranunculus damascenus,712568-1,Ranunculaceae,Ranunculus,damascenus,,False,Ranunculus damascenus
6437259,203,Ranunculus mauiensis,713189-1,Ranunculaceae,Ranunculus,mauiensis,,False,Ranunculus mauiensis
6448521,203,Ranunculus buchananii,712354-1,Ranunculaceae,Ranunculus,buchananii,,False,Ranunculus buchananii
6437883,186,Ranunculus buchananii,712354-1,Ranunculaceae,Ranunculus,buchananii,,False,Ranunculus buchananii
6452546,211,Actaea biternata,707988-1,Ranunculaceae,Actaea,biternata,,False,Actaea biternata
6382975,217,Thalictrum reniforme,714811-1,Ranunculaceae,Thalictrum,reniforme,,False,Thalictrum reniforme
6428080,202,Trollius vaginatus,715162-1,Ranunculaceae,Trollius,vaginatus,,False,Trollius vaginatus
6416178,203,Ranunculus adoxifolius,712132-1,Ranunculaceae,Ranunculus,adoxifolius,,False,Ranunculus adoxifolius
6452313,203,Ranunculus digitatus,712599-1,Ranunculaceae,Ranunculus,digitatus,,False,Ranunculus jovis
6399148,202,Trollius chinensis,715085-1,Ranunculaceae,Trollius,chinensis,,False,Trollius macropetalus
6457212,202,Calathodes palmata,709234-1,Ranunculaceae,Calathodes,palmata,,False,Calathodes palmata
12780529,206,Ranunculus glacialis,217323-2,Ranunculaceae,Ranunculus,glacialis,,False,Beckwithia glacialis
6382928,217,Thalictrum arkansanum,252161-2,Ranunculaceae,Thalictrum,arkansanum,,False,Thalictrum arkansanum
6460650,217,Aconitum liangshanicum,707534-1,Ranunculaceae,Aconitum,liangshanicum,,False,Aconitum liangshanicum
6414150,253,Pulsatilla dahurica,711963-1,Ranunculaceae,Pulsatilla,dahurica,,False,Pulsatilla dahurica
12474624,204,Aconitum delphiniifolium,707308-1,Ranunculaceae,Aconitum,delphiniifolium,,False,Aconitum delphinifolium
12780586,213,Aconitum delphiniifolium,707308-1,Ranunculaceae,Aconitum,delphiniifolium,,False,Aconitum delphinifolium
12780809,215,Aconitum sp.,707662-1,Ranunculaceae,Aconitum,,,True,Aconitum lycoctonum
5637937,263,Actaea pachypoda,330907-2,Ranunculaceae,Actaea,pachypoda,,False,Actaea pachypoda
6382973,217,Thalictrum tuberiferum,714970-1,Ranunculaceae,Thalictrum,tuberiferum,,False,Thalictrum punctatum
6417053,201,Ranunculus silerifolius,713835-1,Ranunculaceae,Ranunculus,silerifolius,,False,Ranunculus silerifolius
6407109,203,Ranunculus cheirophyllus,712452-1,Ranunculaceae,Ranunculus,cheirophyllus,,False,Ranunculus cheirophyllus
6401875,217,Nigella segetalis,711688-1,Ranunculaceae,Nigella,segetalis,,False,Nigella segetalis
6437239,202,Cyrtorhyncha ranunculina,75619-2,Ranunculaceae,Cyrtorhyncha,ranunculina,,False,Cyrtorhyncha ranunculina
6383008,217,Thalictrum chelidonii,714308-1,Ranunculaceae,Thalictrum,chelidonii,,False,Thalictrum chelidonii
6382988,217,Thalictrum squamiferum,714900-1,Ranunculaceae,Thalictrum,squamiferum,,False,Thalictrum squamiferum
6456894,209,Dichocarpum sutchuenense,711170-1,Ranunculaceae,Dichocarpum,sutchuenense,,False,Dichocarpum sutchuenense
6426069,211,Ranunculus argyreus,712234-1,Ranunculaceae,Ranunculus,argyreus,,False,Ranunculus argyreus
6433990,203,Ranunculus insignis,712965-1,Ranunculaceae,Ranunculus,insignis,,False,Ranunculus insignis
6433985,203,Ranunculus insignis,712965-1,Ranunculaceae,Ranunculus,insignis,,False,Ranunculus insignis
6450996,217,Nigella segetalis,711688-1,Ranunculaceae,Nigella,segetalis,,False,Nigella segetalis
11887892,203,Delphinium sp.,711058-1,Ranunculaceae,Delphinium,,,True,Delphinium elatum
6440538,217,Aconitum kusnezoffii,707505-1,Ranunculaceae,Aconitum,kusnezoffii,,False,Aconitum kusnezoffii
6441251,222,Aconitum kusnezoffii,707505-1,Ranunculaceae,Aconitum,kusnezoffii,,False,Aconitum kusnezoffii
6456036,217,Nigella gallica,711658-1,Ranunculaceae,Nigella,gallica,,False,Nigella gallica
6407188,201,Ranunculus aucheri,712257-1,Ranunculaceae,Ranunculus,aucheri,,False,Ranunculus aucheri
12781014,213,Hepatica nobilis,711404-1,Ranunculaceae,Hepatica,nobilis,,False,Hepatica nobilis
4754419,220,Ranunculus acris,712125-1,Ranunculaceae,Ranunculus,acris,,False,Ranunculus acris
12779908,202,Ranunculus acris,712125-1,Ranunculaceae,Ranunculus,acris,,False,Ranunculus acris
6384637,213,Ranunculus baudotii,712287-1,Ranunculaceae,Ranunculus,baudotii,,False,Ranunculus baudotii
12780302,206,Ranunculus glacialis,217323-2,Ranunculaceae,Ranunculus,glacialis,,False,Ranunculus glacialis
12780107,206,Ranunculus hyperboreus,712943-1,Ranunculaceae,Ranunculus,hyperboreus,,False,Ranunculus hyperboreus
12781106,202,Ranunculus polyanthemos,713553-1,Ranunculaceae,Ranunculus,polyanthemos,,False,Ranunculus polyanthemos
6433511,203,Ranunculus anemoneus,712207-1,Ranunculaceae,Ranunculus,anemoneus,,False,Ranunculus anemoneus
12779940,211,Thalictrum flavum,302852-2,Ranunculaceae,Thalictrum,flavum,,False,Thalictrum flavum
12781295,211,Thalictrum minus,714633-1,Ranunculaceae,Thalictrum,minus,,False,Thalictrum minus
12780435,214,Delphinium sp.,711058-1,Ranunculaceae,Delphinium,,,True,Delphinium elatum
6452314,203,Ranunculus macauleyi,713146-1,Ranunculaceae,Ranunculus,macauleyi,,False,Ranunculus macauleyi
6456353,201,Ranunculus regelianus,713671-1,Ranunculaceae,Ranunculus,regelianus,,False,Ranunculus regelianus
6396740,202,Ranunculus simensis,713840-1,Ranunculaceae,Ranunculus,simensis,,False,Ranunculus simensis
6382980,217,Thalictrum rostellatum,714832-1,Ranunculaceae,Thalictrum,rostellatum,,False,Thalictrum rostellatum
6383009,217,Thalictrum cirrhosum,714314-1,Ranunculaceae,Thalictrum,cirrhosum,,False,Thalictrum cirrhosum
6426055,213,Ranunculus adoneus,217101-2,Ranunculaceae,Ranunculus,adoneus,,False,Ranunculus adoneus
6446368,217,Thalictrum calabricum,714285-1,Ranunculaceae,Thalictrum,calabricum,,False,Thalictrum calabricum
6401401,213,Eranthis pinnatifida,711194-1,Ranunculaceae,Eranthis,pinnatifida,,False,Eranthis pinnatifida
6399794,217,Nigella carpatha,711633-1,Ranunculaceae,Nigella,carpatha,,False,Nigella carpatha
6437258,201,Ranunculus heterorrhizus,712890-1,Ranunculaceae,Ranunculus,heterorrhizus,,False,Ranunculus heterorrhizus
6426079,213,Ranunculus rionii,713700-1,Ranunculaceae,Ranunculus,rionii,,False,Ranunculus rionii
6403437,207,Beesia calthifolia,709225-1,Ranunculaceae,Beesia,calthifolia,,False,Beesia calthifolia
6426992,211,Aquilegia bernardii,708817-1,Ranunculaceae,Aquilegia,bernardii,,False,Aquilegia bernardii
6416140,200,Ranunculus occidentalis,30007386-2,Ranunculaceae,Ranunculus,occidentalis,,True,Ranunculus occidentalis
6433521,204,Ranunculus gunnianus,712851-1,Ranunculaceae,Ranunculus,gunnianus,,False,Ranunculus gunnianus
6414370,203,Ranunculus pilifer,60444792-2,Ranunculaceae,Ranunculus,pilifer,,False,Ranunculus piliferus
6437881,186,Ranunculus pilifer,60444792-2,Ranunculaceae,Ranunculus,pilifer,,False,Ranunculus piliferus
6389926,211,Aquilegia flabellata,708885-1,Ranunculaceae,Aquilegia,flabellata,,False,Aquilegia flabellata
6426044,213,Ranunculus punctatus,713638-1,Ranunculaceae,Ranunculus,punctatus,,False,Ranunculus punctatus
6384642,207,Ranunculus oxyspermus,713403-1,Ranunculaceae,Ranunculus,oxyspermus,,False,Ranunculus oxyspermus
6407111,201,Ranunculus oxyspermus,713403-1,Ranunculaceae,Ranunculus,oxyspermus,,False,Ranunculus oxyspermus
6426078,213,Ranunculus rhomboideus,713693-1,Ranunculaceae,Ranunculus,rhomboideus,,False,Ranunculus rhomboideus
6391848,217,Nigella sativa,711687-1,Ranunculaceae,Nigella,sativa,,False,Nigella sativa
6382974,217,Thalictrum ramosum,714804-1,Ranunculaceae,Thalictrum,ramosum,,False,Thalictrum ramosum
6452515,212,Actaea simplex,708031-1,Ranunculaceae,Actaea,simplex,,False,Actaea simplex
6389892,211,Aquilegia olympica,708973-1,Ranunculaceae,Aquilegia,olympica,,False,Aquilegia olympica
6452525,212,Actaea simplex,708031-1,Ranunculaceae,Actaea,simplex,,False,Actaea simplex
12779986,211,Thalictrum aquilegiifolium,714234-1,Ranunculaceae,Thalictrum,aquilegiifolium,,False,Thalictrum aquilegifolium
6403498,217,Aconitum nemorum,707624-1,Ranunculaceae,Aconitum,nemorum,,False,Aconitum nemorum
6433203,201,Ranunculus termei,971107-1,Ranunculaceae,Ranunculus,termei,,False,Ranunculus termei
6382992,218,Thalictrum tenue,714936-1,Ranunculaceae,Thalictrum,tenue,,False,Thalictrum tenue
6383006,217,Thalictrum atriplex,714249-1,Ranunculaceae,Thalictrum,atriplex,,False,Thalictrum atriplex
6382956,218,Thalictrum leuconotum,714566-1,Ranunculaceae,Thalictrum,leuconotum,,False,Thalictrum leuconotum
6382978,219,Thalictrum rhynchocarpum,714823-1,Ranunculaceae,Thalictrum,rhynchocarpum,,False,Thalictrum rhynchocarpum
6427133,200,Ranunculus bulbosus,712367-1,Ranunculaceae,Ranunculus,bulbosus,,False,Ranunculus laetus
6407190,201,Ranunculus elbrusensis,712647-1,Ranunculaceae,Ranunculus,elbrusensis,,False,Ranunculus elbrusensis
6446376,217,Thalictrum sachalinense,714849-1,Ranunculaceae,Thalictrum,sachalinense,,False,Thalictrum sachalinense
