Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MN577872.1,16S ribosomal RNA,genomic DNA,1491,Cotoneaster taylorii,722706-1,Rosaceae,Cotoneaster,taylorii,,False,Cotoneaster taylorii,2675831
MK650047.1,16S ribosomal RNA,genomic DNA,1491,Cotoneaster tenuipes,722707-1,Rosaceae,Cotoneaster,tenuipes,,False,Cotoneaster tenuipes,2828844
MK650054.1,16S ribosomal RNA,genomic DNA,1491,Cotoneaster turbinatus,722718-1,Rosaceae,Cotoneaster,turbinatus,,False,Cotoneaster turbinatus,1248460
MK544858.1,rrn16,genomic DNA,1491,Cotoneaster vandelaarii,20002811-1,Rosaceae,Cotoneaster,vandelaarii,,False,Cotoneaster vandelaarii,2828832
MK605512.1,16S ribosomal RNA,genomic DNA,1491,Cotoneaster verruculosus,722725-1,Rosaceae,Cotoneaster,verruculosus,,False,Cotoneaster verruculosus,690338
MK650056.1,16S ribosomal RNA,genomic DNA,1491,Cotoneaster zabelii,722739-1,Rosaceae,Cotoneaster,zabelii,,False,Cotoneaster zabelii,2291117
MW653325.1,rrn16,genomic DNA,1491,Crataegus bipinnatifida,723021-1,Rosaceae,Crataegus,bipinnatifida,,False,Crataegus pinnatifida,510735
MN102356.1,16S ribosomal RNA,genomic DNA,1491,Crataegus bipinnatifida,723021-1,Rosaceae,Crataegus,bipinnatifida,,False,Crataegus pinnatifida,510735
MK920295.1,16S ribosomal RNA,genomic DNA,1491,Crataegus germanica,723452-1,Rosaceae,Crataegus,germanica,,False,Mespilus germanica,36616
MW201730.1,16S ribosomal RNA,genomic DNA,1491,Crataegus hupehensis,723537-1,Rosaceae,Crataegus,hupehensis,,False,Crataegus hupehensis,416285
NC_054155.1,16S ribosomal RNA,genomic DNA,1491,Crataegus hupehensis,723537-1,Rosaceae,Crataegus,hupehensis,,False,Crataegus hupehensis,416285
MF784433.1,16S ribosomal RNA,genomic DNA,1491,Crataegus kansuensis,723617-1,Rosaceae,Crataegus,kansuensis,,False,Crataegus kansuensis,416286
NC_039374.1,16S ribosomal RNA,genomic DNA,1491,Crataegus kansuensis,723617-1,Rosaceae,Crataegus,kansuensis,,False,Crataegus kansuensis,416286
MK920293.1,16S ribosomal RNA,genomic DNA,1491,Crataegus marshallii,723766-1,Rosaceae,Crataegus,marshallii,,False,Crataegus marshallii,416288
MK920294.1,16S ribosomal RNA,genomic DNA,1491,Crataegus sp.,60436254-2,Rosaceae,Crataegus,,,False,Crataegus sp. BBL-2019,2660558
MN061993.1,16S ribosomal RNA,genomic DNA,1491,Cydonia oblonga,724549-1,Rosaceae,Cydonia,oblonga,,False,Cydonia oblonga,36610
NC_045415.1,rrn16,genomic DNA,1491,Cydonia oblonga,724549-1,Rosaceae,Cydonia,oblonga,,False,Cydonia oblonga,36610
NC_036423.1,rrn16,genomic DNA,1491,Dasiphora fruticosa,724590-1,Rosaceae,Dasiphora,fruticosa,,False,Dasiphora fruticosa,32239
MF683841.1,rrn16,genomic DNA,1491,Dasiphora fruticosa,724590-1,Rosaceae,Dasiphora,fruticosa,,False,Dasiphora fruticosa,32239
MW092109.1,16S ribosomal RNA,genomic DNA,1491,Dasiphora glabra,941995-1,Rosaceae,Dasiphora,glabra,,False,Potentilla glabra,1778370
MW760847.1,16S ribosomal RNA,genomic DNA,1491,Dasiphora glabra,941995-1,Rosaceae,Dasiphora,glabra,,False,Potentilla glabra,1778370
MT942676.1,16S ribosomal RNA,genomic DNA,1491,Dasiphora parvifolia,724598-1,Rosaceae,Dasiphora,parvifolia,,False,Potentilla parvifolia,1045296
NC_053696.1,16S ribosomal RNA,genomic DNA,1491,Dasiphora parvifolia,724598-1,Rosaceae,Dasiphora,parvifolia,,False,Potentilla parvifolia,1045296
MN577869.1,rrn16,genomic DNA,1491,Dichotomanthes tristaniicarpa,724608-1,Rosaceae,Dichotomanthes,tristaniicarpa,,False,Dichotomanthes tristaniicarpa,193303
NC_045335.1,16S ribosomal RNA,genomic DNA,1491,Dichotomanthes tristaniicarpa,724608-1,Rosaceae,Dichotomanthes,tristaniicarpa,,False,Dichotomanthes tristaniicarpa,193303
MN216025.1,16S ribosomal RNA,genomic DNA,1491,Docynia delavayi,724611-1,Rosaceae,Docynia,delavayi,,False,Docynia delavayi,147044
NC_045424.1,16S ribosomal RNA,genomic DNA,1491,Docynia delavayi,724611-1,Rosaceae,Docynia,delavayi,,False,Docynia delavayi,147044
MN577878.1,16S ribosomal RNA,genomic DNA,1491,Docynia doumeri,724613-1,Rosaceae,Docynia,doumeri,,False,Malus doumeri,106551
NC_045343.1,16S ribosomal RNA,genomic DNA,1491,Docynia doumeri,724613-1,Rosaceae,Docynia,doumeri,,False,Malus doumeri,106551
MT178809.1,16S ribosomal RNA,genomic DNA,1491,Drymocallis inquinans,947068-1,Rosaceae,Drymocallis,inquinans,,False,Drymocallis saviczii,2774609
NC_050966.1,16S ribosomal RNA,genomic DNA,1491,Drymocallis inquinans,947068-1,Rosaceae,Drymocallis,inquinans,,False,Drymocallis saviczii,2774609
KY387820.1,16S ribosomal RNA,genomic DNA,1491,Filipendula sp.,33801-1,Rosaceae,Filipendula,,,False,Filipendula sp. SDZ-2017,1962995
KY387908.1,16S ribosomal RNA,genomic DNA,1491,Filipendula vestita,724944-1,Rosaceae,Filipendula,vestita,,False,Filipendula vestita,1769928
KY358226.1,16S ribosomal RNA,genomic DNA,1491,Fragaria  ananassa,30117681-2,Rosaceae,Fragaria,ananassa,,False,Fragaria x ananassa,3747
DQ768221.1,16S ribosomal RNA,genomic DNA,1491,Fragaria  ananassa,30117681-2,Rosaceae,Fragaria,ananassa,,False,Fragaria x ananassa,3747
JX402846.1,16S ribosomal RNA,genomic DNA,1491,Fragaria chiloensis,724988-1,Rosaceae,Fragaria,chiloensis,,False,Fragaria chiloensis,101007
JN884816.1,16S ribosomal RNA,genomic DNA,1491,Fragaria chiloensis,724988-1,Rosaceae,Fragaria,chiloensis,,False,Fragaria chiloensis,101007
MK560339.1,16S ribosomal RNA,genomic DNA,1491,Fragaria mandshurica,70029135-1,Rosaceae,Fragaria,mandshurica,,False,Fragaria mandshurica,538574
MK560340.1,16S ribosomal RNA,genomic DNA,1491,Fragaria nilgerrensis,725064-1,Rosaceae,Fragaria,nilgerrensis,,False,Fragaria nilgerrensis,64941
JQ396171.1,rrn16,genomic DNA,1491,Fragaria vesca subsp. bracteata,105486-2,Rosaceae,Fragaria,vesca,bracteata,False,Fragaria vesca subsp. bracteata,157670
NC_018766.1,rrn16,genomic DNA,1491,Fragaria vesca subsp. bracteata,105486-2,Rosaceae,Fragaria,vesca,bracteata,False,Fragaria vesca subsp. bracteata,157670
NC_019602.1,16S ribosomal RNA,genomic DNA,1491,Fragaria virginiana,318974-2,Rosaceae,Fragaria,virginiana,,True,Fragaria virginiana,101015
JN884817.1,rrn16,genomic DNA,1491,Fragaria virginiana,318974-2,Rosaceae,Fragaria,virginiana,,True,Fragaria virginiana,101015
MH938454.1,rrn16,genomic DNA,1491,Fragaria viridis,60441587-2,Rosaceae,Fragaria,viridis,,False,Fragaria viridis,64942
NC_048474.1,16S ribosomal RNA,genomic DNA,1491,Fragaria viridis,60441587-2,Rosaceae,Fragaria,viridis,,False,Fragaria viridis,64942
MT774132.1,16S ribosomal RNA,genomic DNA,1491,Geum macrophyllum,725292-1,Rosaceae,Geum,macrophyllum,,True,Geum macrophyllum,32229
NC_053765.1,16S ribosomal RNA,genomic DNA,1491,Geum macrophyllum,725292-1,Rosaceae,Geum,macrophyllum,,True,Geum macrophyllum,32229
NC_037392.1,rrn16,genomic DNA,1490,Geum rupestre,77076919-1,Rosaceae,Geum,rupestre,,False,Geum rupestre,148910
MG262388.1,16S ribosomal RNA,genomic DNA,1490,Geum rupestre,77076919-1,Rosaceae,Geum,rupestre,,False,Geum rupestre,148910
NC_045321.1,rrn16,genomic DNA,1491,Gillenia stipulata,1210849-2,Rosaceae,Gillenia,stipulata,,False,Gillenia stipulata,141002
MN068263.1,rrn16,genomic DNA,1491,Gillenia stipulata,1210849-2,Rosaceae,Gillenia,stipulata,,False,Gillenia stipulata,141002
MN068252.1,16S ribosomal RNA,genomic DNA,1491,Gillenia trifoliata,110547-2,Rosaceae,Gillenia,trifoliata,,False,Gillenia trifoliata,141003
NC_045311.1,16S ribosomal RNA,genomic DNA,1491,Gillenia trifoliata,110547-2,Rosaceae,Gillenia,trifoliata,,False,Gillenia trifoliata,141003
MN068270.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles cuneata,725471-1,Rosaceae,Hesperomeles,cuneata,,False,Hesperomeles cuneata,2675837
NC_045326.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles cuneata,725471-1,Rosaceae,Hesperomeles,cuneata,,False,Hesperomeles cuneata,2675837
MN068272.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles ferruginea,725473-1,Rosaceae,Hesperomeles,ferruginea,,False,Hesperomeles ferruginea,2675838
NC_045328.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles ferruginea,725473-1,Rosaceae,Hesperomeles,ferruginea,,False,Hesperomeles ferruginea,2675838
NC_045327.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles goudotiana,120960-2,Rosaceae,Hesperomeles,goudotiana,,False,Hesperomeles goudotiana,2675839
MN068271.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles goudotiana,120960-2,Rosaceae,Hesperomeles,goudotiana,,False,Hesperomeles goudotiana,2675839
MN068273.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles obtusifolia,725484-1,Rosaceae,Hesperomeles,obtusifolia,,False,Hesperomeles pernettyoides,2675840
NC_045329.1,16S ribosomal RNA,genomic DNA,1491,Hesperomeles obtusifolia,725484-1,Rosaceae,Hesperomeles,obtusifolia,,False,Hesperomeles pernettyoides,2675840
MN068264.1,16S ribosomal RNA,genomic DNA,1491,Kageneckia angustifolia,725806-1,Rosaceae,Kageneckia,angustifolia,,False,Kageneckia angustifolia,32231
NC_045322.1,16S ribosomal RNA,genomic DNA,1491,Kageneckia angustifolia,725806-1,Rosaceae,Kageneckia,angustifolia,,False,Kageneckia angustifolia,32231
MN068265.1,16S ribosomal RNA,genomic DNA,1491,Kageneckia lanceolata,725810-1,Rosaceae,Kageneckia,lanceolata,,False,Kageneckia lanceolata,1898940
NC_045323.1,16S ribosomal RNA,genomic DNA,1491,Kageneckia lanceolata,725810-1,Rosaceae,Kageneckia,lanceolata,,False,Kageneckia lanceolata,1898940
NC_045324.1,rrn16,genomic DNA,1491,Kageneckia oblonga,725811-1,Rosaceae,Kageneckia,oblonga,,False,Kageneckia oblonga,133198
MN068266.1,rrn16,genomic DNA,1491,Kageneckia oblonga,725811-1,Rosaceae,Kageneckia,oblonga,,False,Kageneckia oblonga,133198
MN418902.1,rrn16,genomic DNA,1491,Kerria japonica,725814-1,Rosaceae,Kerria,japonica,,False,Kerria japonica,120385
MN068248.1,16S ribosomal RNA,genomic DNA,1491,Lindleya mespiloides,726185-1,Rosaceae,Lindleya,mespiloides,,False,Lindleya mespiloides,32232
NC_045325.1,16S ribosomal RNA,genomic DNA,1491,Malacomeles denticulata,149652-2,Rosaceae,Malacomeles,denticulata,,False,Malacomeles denticulata,36614
MN068267.1,16S ribosomal RNA,genomic DNA,1491,Malacomeles denticulata,149652-2,Rosaceae,Malacomeles,denticulata,,False,Malacomeles denticulata,36614
MN061984.1,16S ribosomal RNA,genomic DNA,1491,Malus angustifolia,1087697-2,Rosaceae,Malus,angustifolia,,False,Malus angustifolia,106547
NC_045410.1,rrn16,genomic DNA,1491,Malus angustifolia,1087697-2,Rosaceae,Malus,angustifolia,,False,Malus angustifolia,106547
NC_045389.1,16S ribosomal RNA,genomic DNA,1491,Malus baccata,726243-1,Rosaceae,Malus,baccata,,False,Malus baccata,106549
MK896774.1,rrn16,genomic DNA,1491,Malus baccata,726243-1,Rosaceae,Malus,baccata,,False,Malus baccata,106549
MN068247.1,rrn16,genomic DNA,1491,Malus coronaria,726269-1,Rosaceae,Malus,coronaria,,False,Malus coronaria,106550
NC_045308.1,rrn16,genomic DNA,1491,Malus coronaria,726269-1,Rosaceae,Malus,coronaria,,False,Malus coronaria,106550
MK434919.1,16S ribosomal RNA,genomic DNA,1491,Malus domestica,726282-1,Rosaceae,Malus,domestica,,False,Malus sieversii,106567
MK434920.1,16S ribosomal RNA,genomic DNA,1491,Malus domestica,726282-1,Rosaceae,Malus,domestica,,False,Malus sieversii,106567
MT246302.1,16S ribosomal RNA,genomic DNA,1491,Malus halliana,726306-1,Rosaceae,Malus,halliana,,False,Malus halliana,106554
MK020147.1,16S ribosomal RNA,genomic DNA,1491,Malus hupehensis,726310-1,Rosaceae,Malus,hupehensis,,False,Malus hupehensis,106556
NC_040170.1,16S ribosomal RNA,genomic DNA,1491,Malus hupehensis,726310-1,Rosaceae,Malus,hupehensis,,False,Malus hupehensis,106556
MN062004.1,16S ribosomal RNA,genomic DNA,1491,Malus ioensis,150119-2,Rosaceae,Malus,ioensis,,False,Malus ioensis,106557
NC_045393.1,16S ribosomal RNA,genomic DNA,1491,Malus ioensis,150119-2,Rosaceae,Malus,ioensis,,False,Malus ioensis,106557
MW018863.1,16S ribosomal RNA,genomic DNA,1491,Malus kansuensis,726318-1,Rosaceae,Malus,kansuensis,,False,Malus kansuensis,106558
NC_053735.1,16S ribosomal RNA,genomic DNA,1491,Malus kansuensis,726318-1,Rosaceae,Malus,kansuensis,,False,Malus kansuensis,106558
MH929090.1,rrn16,genomic DNA,1491,Malus prattii,77066446-1,Rosaceae,Malus,prattii,,False,Malus prattii,106563
NC_043902.1,16S ribosomal RNA,genomic DNA,1491,Malus prattii,77066446-1,Rosaceae,Malus,prattii,,False,Malus prattii,106563
NC_031163.1,rrn16,genomic DNA,1491,Malus prunifolia,726369-1,Rosaceae,Malus,prunifolia,,False,Malus prunifolia,106564
KU851961.1,rrn16,genomic DNA,1491,Malus prunifolia,726369-1,Rosaceae,Malus,prunifolia,,False,Malus prunifolia,106564
MT501657.1,16S ribosomal RNA,genomic DNA,1491,Malus spectabilis,726406-1,Rosaceae,Malus,spectabilis,,False,Malus spectabilis,709982
MK434922.1,16S ribosomal RNA,genomic DNA,1491,Malus sylvestris,726415-1,Rosaceae,Malus,sylvestris,,False,Malus sylvestris,3752
MK434923.1,16S ribosomal RNA,genomic DNA,1491,Malus sylvestris,726415-1,Rosaceae,Malus,sylvestris,,False,Malus sylvestris,3752
MT593044.1,16S ribosomal RNA,genomic DNA,1491,Malus toringo,60451760-2,Rosaceae,Malus,toringo,,False,Malus sieboldii,106566
NC_050059.1,rrn16,genomic DNA,1491,Malus toringo,60451760-2,Rosaceae,Malus,toringo,,False,Malus sieboldii,106566
MT483999.1,rrn16,genomic DNA,1491,Malus toringoides,726421-1,Rosaceae,Malus,toringoides,,False,Malus toringoides,106568
NC_049113.1,16S ribosomal RNA,genomic DNA,1491,Malus toringoides,726421-1,Rosaceae,Malus,toringoides,,False,Malus toringoides,106568
MK098838.1,rrn16,genomic DNA,1491,Malus transitoria,726423-1,Rosaceae,Malus,transitoria,,False,Malus transitoria,106569
MW018864.1,16S ribosomal RNA,genomic DNA,1491,Malus turkmenorum,726427-1,Rosaceae,Malus,turkmenorum,,False,Malus sieversii var. turkmenorum,1400199
MH394389.1,rrn16,genomic DNA,1491,Malus yunnanensis,726436-1,Rosaceae,Malus,yunnanensis,,False,Malus yunnanensis,106572
MH394390.1,16S ribosomal RNA,genomic DNA,1491,Malus yunnanensis,726436-1,Rosaceae,Malus,yunnanensis,,False,Malus yunnanensis,106572
MT683856.1,16S ribosomal RNA,genomic DNA,1491,Neillia incisa,60442713-2,Rosaceae,Neillia,incisa,,False,Neillia incisa,190009
NC_054178.1,16S ribosomal RNA,genomic DNA,1491,Neillia incisa,60442713-2,Rosaceae,Neillia,incisa,,False,Neillia incisa,190009
NC_045420.1,rrn16,genomic DNA,1491,Osteomeles schwerinae,726918-1,Rosaceae,Osteomeles,schwerinae,,False,Osteomeles schwerinae,36618
MN062000.1,rrn16,genomic DNA,1491,Osteomeles schwerinae,726918-1,Rosaceae,Osteomeles,schwerinae,,False,Osteomeles schwerinae,36618
JQ041763.1,rrn16,genomic DNA,1491,Pentactina rupicola,727190-1,Rosaceae,Pentactina,rupicola,,False,Pentactina rupicola,519533
NC_016921.1,rrn16,genomic DNA,1491,Pentactina rupicola,727190-1,Rosaceae,Pentactina,rupicola,,False,Pentactina rupicola,519533
MN068268.1,16S ribosomal RNA,genomic DNA,1491,Peraphyllum ramosissimum,727220-1,Rosaceae,Peraphyllum,ramosissimum,,False,Peraphyllum ramosissimum,36620
MZ128520.1,16S ribosomal RNA,genomic DNA,1491,Photinia  fraseri,727384-1,Rosaceae,Photinia,fraseri,,False,Photinia x fraseri,23200
MK920281.1,16S ribosomal RNA,genomic DNA,1491,Photinia arbutifolia,30222858-2,Rosaceae,Photinia,arbutifolia,,False,Heteromeles arbutifolia,36612
NC_045353.1,rrn16,genomic DNA,1491,Photinia glabra,727386-1,Rosaceae,Photinia,glabra,,False,Photinia beckii,2675832
MN577889.1,16S ribosomal RNA,genomic DNA,1491,Photinia glabra,727386-1,Rosaceae,Photinia,glabra,,False,Photinia beckii,2675832
NC_045344.1,rrn16,genomic DNA,1491,Photinia integrifolia,727394-1,Rosaceae,Photinia,integrifolia,,False,Photinia integrifolia,661343
MN577879.1,rrn16,genomic DNA,1491,Photinia integrifolia,727394-1,Rosaceae,Photinia,integrifolia,,False,Photinia integrifolia,661343
MN577890.1,16S ribosomal RNA,genomic DNA,1491,Photinia lanuginosa,727402-1,Rosaceae,Photinia,lanuginosa,,False,Photinia lanuginosa,2675833
NC_045354.1,rrn16,genomic DNA,1491,Photinia lanuginosa,727402-1,Rosaceae,Photinia,lanuginosa,,False,Photinia lanuginosa,2675833
NC_045352.1,rrn16,genomic DNA,1491,Photinia lochengensis,727406-1,Rosaceae,Photinia,lochengensis,,False,Photinia lochengensis,661344
MN577888.1,rrn16,genomic DNA,1491,Photinia lochengensis,727406-1,Rosaceae,Photinia,lochengensis,,False,Photinia lochengensis,661344
MN577891.1,16S ribosomal RNA,genomic DNA,1491,Photinia prionophylla,727436-1,Rosaceae,Photinia,prionophylla,,False,Photinia prionophylla,661349
NC_045355.1,16S ribosomal RNA,genomic DNA,1491,Photinia prionophylla,727436-1,Rosaceae,Photinia,prionophylla,,False,Photinia prionophylla,661349
MK920279.1,16S ribosomal RNA,genomic DNA,1491,Photinia prunifolia,727437-1,Rosaceae,Photinia,prunifolia,,False,Photinia prunifolia,661350
MN577865.1,16S ribosomal RNA,genomic DNA,1491,Photinia serratifolia,727448-1,Rosaceae,Photinia,serratifolia,,False,Photinia serratifolia,140999
MN233648.1,16S ribosomal RNA,genomic DNA,1491,Photinia serratifolia,727448-1,Rosaceae,Photinia,serratifolia,,False,Photinia serratifolia,140999
NC_045416.1,rrn16,genomic DNA,1491,Photinia sorbifolia,77108136-1,Rosaceae,Photinia,sorbifolia,,False,Photinia sorbifolia,664754
MN061994.1,rrn16,genomic DNA,1491,Photinia sorbifolia,77108136-1,Rosaceae,Photinia,sorbifolia,,False,Photinia sorbifolia,664754
MK920278.1,16S ribosomal RNA,genomic DNA,1491,Photinia taishunensis,77121817-1,Rosaceae,Photinia,taishunensis,,False,Photinia taishunensis,2654666
MN061988.1,16S ribosomal RNA,genomic DNA,1491,Photinia zhejiangensis,727465-1,Rosaceae,Photinia,zhejiangensis,,False,Pourthiaea zhejiangensis,2654668
MN691039.1,16S ribosomal RNA,genomic DNA,1491,Potaninia mongolica,727558-1,Rosaceae,Potaninia,mongolica,,False,Potaninia mongolica,393623
NC_046739.1,16S ribosomal RNA,genomic DNA,1491,Potaninia mongolica,727558-1,Rosaceae,Potaninia,mongolica,,False,Potaninia mongolica,393623
MK209637.1,16S ribosomal RNA,genomic DNA,1491,Potentilla centigrana,727847-1,Rosaceae,Potentilla,centigrana,,False,Potentilla centigrana,714646
NC_041209.1,16S ribosomal RNA,genomic DNA,1491,Potentilla centigrana,727847-1,Rosaceae,Potentilla,centigrana,,False,Potentilla centigrana,714646
MN871983.1,16S ribosomal RNA,genomic DNA,1491,Potentilla chinensis,727854-1,Rosaceae,Potentilla,chinensis,,False,Potentilla chinensis,210858
MK209638.1,rrn16,genomic DNA,1491,Potentilla freyniana,728114-1,Rosaceae,Potentilla,freyniana,,False,Potentilla freyniana,667250
NC_041210.1,16S ribosomal RNA,genomic DNA,1491,Potentilla freyniana,728114-1,Rosaceae,Potentilla,freyniana,,False,Potentilla freyniana,667250
MK301251.1,rrn16,genomic DNA,1523,Potentilla hebiichigo,77094910-1,Rosaceae,Potentilla,hebiichigo,,False,Potentilla hebiichigo,176126
MK144666.1,16S ribosomal RNA,genomic DNA,1491,Potentilla hebiichigo,77094910-1,Rosaceae,Potentilla,hebiichigo,,False,Potentilla hebiichigo,176126
MK134678.1,16S ribosomal RNA,genomic DNA,1491,Potentilla indica,728289-1,Rosaceae,Potentilla,indica,,False,Potentilla indica,13044
NC_041178.1,16S ribosomal RNA,genomic DNA,1491,Potentilla indica,728289-1,Rosaceae,Potentilla,indica,,False,Potentilla indica,13044
MW678838.1,16S ribosomal RNA,genomic DNA,1491,Potentilla sischanensis,728992-1,Rosaceae,Potentilla,sischanensis,,False,Potentilla sischanensis,1732551
NC_044418.1,rrn16,genomic DNA,1491,Potentilla stolonifera,729031-1,Rosaceae,Potentilla,stolonifera,,False,Potentilla stolonifera,654617
MW125592.1,16S ribosomal RNA,genomic DNA,1491,Potentilla stolonifera,729031-1,Rosaceae,Potentilla,stolonifera,,False,Potentilla stolonifera,654617
NC_050934.1,rrn16,genomic DNA,1491,Potentilla suavis,77092426-1,Rosaceae,Potentilla,suavis,,False,Potentilla suavis,1732552
MT114190.1,16S ribosomal RNA,genomic DNA,1491,Potentilla suavis,77092426-1,Rosaceae,Potentilla,suavis,,False,Potentilla suavis,1732552
NC_045414.1,rrn16,genomic DNA,1491,Pourthiaea amphidoxa,729371-1,Rosaceae,Pourthiaea,amphidoxa,,False,Pourthiaea amphidoxa,1826815
MN061992.1,rrn16,genomic DNA,1491,Pourthiaea amphidoxa,729371-1,Rosaceae,Pourthiaea,amphidoxa,,False,Pourthiaea amphidoxa,1826815
NC_045413.1,rrn16,genomic DNA,1491,Pourthiaea arguta,729370-1,Rosaceae,Pourthiaea,arguta,,False,Pourthiaea arguta,2109368
MN061991.1,rrn16,genomic DNA,1491,Pourthiaea arguta,729370-1,Rosaceae,Pourthiaea,arguta,,False,Pourthiaea arguta,2109368
MN061990.1,rrn16,genomic DNA,1491,Pourthiaea blinii,963411-1,Rosaceae,Pourthiaea,blinii,,False,Photinia blinii,661356
NC_045412.1,16S ribosomal RNA,genomic DNA,1491,Pourthiaea blinii,963411-1,Rosaceae,Pourthiaea,blinii,,False,Photinia blinii,661356
MN216024.1,16S ribosomal RNA,genomic DNA,1491,Pourthiaea pilosicalyx,963419-1,Rosaceae,Pourthiaea,pilosicalyx,,False,Pourthiaea pilosicalyx,2654667
MN061989.1,rrn16,genomic DNA,1491,Pourthiaea villosa,729390-1,Rosaceae,Pourthiaea,villosa,,False,Photinia villosa,193308
NC_045411.1,rrn16,genomic DNA,1491,Pourthiaea villosa,729390-1,Rosaceae,Pourthiaea,villosa,,False,Photinia villosa,193308
MZ270554.1,rrn16,genomic DNA,1491,Prinsepia uniflora,729395-1,Rosaceae,Prinsepia,uniflora,,False,Prinsepia uniflora,32240
MN695296.1,16S ribosomal RNA,genomic DNA,1491,Prunus  subhirtella,730318-1,Rosaceae,Prunus,subhirtella,,False,Prunus subhirtella,97320
NC_026980.1,rrn16,genomic DNA,1491,Prunus  yedoensis,30119904-2,Rosaceae,Prunus,yedoensis,,False,Prunus yedoensis,3759
KP760070.1,rrn16,genomic DNA,1491,Prunus  yedoensis,30119904-2,Rosaceae,Prunus,yedoensis,,False,Prunus yedoensis,3759
MT019559.1,rrn16,genomic DNA,1491,Prunus amygdalus,60439867-2,Rosaceae,Prunus,amygdalus,,False,Prunus dulcis,3755
MH727486.1,16S ribosomal RNA,genomic DNA,1491,Prunus amygdalus,60439867-2,Rosaceae,Prunus,amygdalus,,False,Prunus dulcis,3755
MN242945.1,16S ribosomal RNA,genomic DNA,1491,Prunus apetala,50959532-1,Rosaceae,Prunus,apetala,,False,Prunus apetala,140662
NC_053693.1,16S ribosomal RNA,genomic DNA,1491,Prunus apetala,50959532-1,Rosaceae,Prunus,apetala,,False,Prunus apetala,140662
NC_043901.1,16S ribosomal RNA,genomic DNA,1491,Prunus armeniaca,729463-1,Rosaceae,Prunus,armeniaca,,False,Prunus armeniaca,36596
MH700954.1,16S ribosomal RNA,genomic DNA,1491,Prunus armeniaca,729463-1,Rosaceae,Prunus,armeniaca,,False,Prunus armeniaca,36596
MK622380.1,16S ribosomal RNA,genomic DNA,1491,Prunus avium,30093848-2,Rosaceae,Prunus,avium,,False,Prunus avium,42229
NC_044701.1,16S ribosomal RNA,genomic DNA,1491,Prunus avium,30093848-2,Rosaceae,Prunus,avium,,False,Prunus avium,42229
NC_044123.1,rrn16,genomic DNA,1491,Prunus campanulata,729533-1,Rosaceae,Prunus,campanulata,,False,Prunus campanulata,136465
MH491529.1,16S ribosomal RNA,genomic DNA,1491,Prunus campanulata,729533-1,Rosaceae,Prunus,campanulata,,False,Prunus campanulata,136465
MN418903.1,16S ribosomal RNA,genomic DNA,1491,Prunus cerasifera,729568-1,Rosaceae,Prunus,cerasifera,,False,Prunus cerasifera,36595
NC_035891.1,rrn16,genomic DNA,1491,Prunus cerasoides,729572-1,Rosaceae,Prunus,cerasoides,,False,Prunus cerasoides,378224
MF621234.1,rrn16,genomic DNA,1491,Prunus cerasoides,729572-1,Rosaceae,Prunus,cerasoides,,False,Prunus cerasoides,378224
MT747185.1,rrn16,genomic DNA,1491,Prunus clarofolia,729591-1,Rosaceae,Prunus,clarofolia,,False,Prunus clarofolia,1170640
MT374065.1,16S ribosomal RNA,genomic DNA,1491,Prunus conradinae,729607-1,Rosaceae,Prunus,conradinae,,False,Prunus conradinae,456515
MH460864.1,16S ribosomal RNA,genomic DNA,1491,Prunus davidiana,729634-1,Rosaceae,Prunus,davidiana,,False,Prunus davidiana,151430
NC_039735.1,16S ribosomal RNA,genomic DNA,1491,Prunus davidiana,729634-1,Rosaceae,Prunus,davidiana,,False,Prunus davidiana,151430
MK905683.1,16S ribosomal RNA,genomic DNA,1491,Prunus discadenia,729655-1,Rosaceae,Prunus,discadenia,,False,Prunus discadenia,1642861
NC_056362.1,16S ribosomal RNA,genomic DNA,1491,Prunus discadenia,729655-1,Rosaceae,Prunus,discadenia,,False,Prunus discadenia,1642861
MN158647.1,16S ribosomal RNA,genomic DNA,1491,Prunus discoidea,976628-1,Rosaceae,Prunus,discoidea,,False,Prunus discoidea,1008929
NC_050959.1,rrn16,genomic DNA,1491,Prunus domestica,30221374-2,Rosaceae,Prunus,domestica,,False,Prunus domestica,3758
MT302569.1,16S ribosomal RNA,genomic DNA,1491,Prunus domestica,30221374-2,Rosaceae,Prunus,domestica,,False,Prunus domestica,3758
MN389436.1,16S ribosomal RNA,genomic DNA,1491,Prunus emarginata,30051006-2,Rosaceae,Prunus,emarginata,,False,Prunus emarginata,32241
NC_054253.1,rrn16,genomic DNA,1491,Prunus fasciculata,30278128-2,Rosaceae,Prunus,fasciculata,,False,Prunus fasciculata,151431
MW160273.1,16S ribosomal RNA,genomic DNA,1491,Prunus fasciculata,30278128-2,Rosaceae,Prunus,fasciculata,,False,Prunus fasciculata,151431
MT916286.1,rrn16,genomic DNA,1491,Prunus fruticosa,729729-1,Rosaceae,Prunus,fruticosa,,False,Prunus fruticosa,151433
